frame,r_hip_ang,r_knee_ang,r_ankle_ang,r_elbow_ang,r_shoulder_ang,gender,r_hip_vel,r_knee_vel,r_ankle_vel,r_elbow_vel,r_shoulder_vel,r_hip_accel,r_knee_accel,r_ankle_accel,r_elbow_accel,r_shoulder_accel
82,174.0922693017021,157.11138146495992,88.10018402680073,142.7414905225191,24.248893404404644,female,-0.5913818102263028,-0.4297944740950303,-1.027815490192954,-0.5688055947736289,-0.1355358544833572,-0.2163591988632815,-0.1572418807664745,-0.376030057387666,-0.2080996078440105,-0.0495862882256184
83,175.77854320412578,150.4419927289728,84.10999248243715,133.99238917301773,17.43333315962121,female,0.6094965912374795,-2.4106224346941425,-1.442237907601295,-3.162325788976395,-2.463455510162687,0.2202999727364383,-0.8713093137448708,-0.5212908099763717,-1.1430093213167694,-0.8904056060828989
84,177.1271016820979,143.52183314946137,79.29116077380009,136.36814861495589,16.537384063506277,female,0.4816280278471855,-2.4714855641112217,-1.721011324513237,0.8484855149779135,-0.3199818200410474,0.1720100099454234,-0.8826734157540078,-0.6146469016118704,0.3030305410635405,-0.1142792214432312
85,178.62230070589132,139.08561677997488,83.15722658736905,136.81070007740377,16.032448747756987,female,0.5277173025153241,-1.5657234245246423,1.3644938165537526,0.1561946338051344,-0.1782124643821021,0.1862531655936438,-0.5526082674792856,0.4815860529013244,0.0551275178135768,-0.0628985168407419
86,177.87080807974155,131.03068315648235,90.92932631970346,141.21550200071266,13.731373449609336,female,-0.2621485905173613,-2.809860566334604,2.711197581046888,1.5365588104565913,-0.8027006854003436,-0.0914471827386144,-0.9801839184888153,0.9457665980396118,0.5360088873685783,-0.2800118670001198
87,179.60917536915156,129.3683584936907,102.69715499802696,153.4305960325701,13.998154206784562,female,0.5994369963482784,-0.5732154009626419,4.057871958042585,4.2121013902956665,0.0919933645431815,0.2067024125338891,-0.1976604830905661,1.3992661924284775,1.452448755274368,0.0317218498424763
88,179.23097531742195,127.4761795613614,107.90305373095116,161.23513670710372,13.763641474494554,female,-0.1289318358169114,-0.6450609996577116,1.7747382044059763,2.660638866318282,-0.0799475223715938,-0.0439540349375834,-0.2199071589742198,0.6050243878656738,0.90703597715396,-0.0272548371721342
89,176.60268283623216,124.49135485608682,103.0601875798536,169.95552889373218,13.744748104348991,female,-0.8859412857943108,-1.0061206871712105,-1.632426792504793,2.939458040436559,-0.0063685517344592,-0.2986318940879699,-0.3391418046644529,-0.5502562221926268,0.9908285529561436,-0.0021467028318402
90,168.63887815793774,117.33944287444396,106.7270219138455,172.36342778451117,12.089418795138696,female,-2.6546015594314745,-2.383970660547618,1.2222781113306336,0.8026329635929983,-0.5517764364034315,-0.8848671864771581,-0.794656886849206,0.4074260371102112,0.2675443211976661,-0.1839254788011438
91,166.21514670565432,118.95250069329109,110.14570799885576,173.28468459493905,10.13490840452887,female,-0.799032346906622,0.5317773029166345,1.127039368684698,0.3037110364047947,-0.6443440848164262,-0.2634172572219633,0.1753111987637256,0.3715514402257246,0.1001245174960861,-0.2124211268625581
92,165.75009761820647,126.5211256764238,119.55985789430632,176.54237433805864,9.438418745177769,female,-0.1516464415590822,2.4680298858041434,3.0698314876469226,1.0622901336259514,-0.2271161932666635,-0.0494499265953528,0.8047923540665685,1.0010320068413878,0.346398956617158,-0.0740596282391294
93,166.6613424802556,136.8994190126342,110.55604521958348,175.98301458609805,6.912426201951752,female,0.2939499554997196,3.347836560067877,-2.904455701523496,-0.1804386296647048,-0.8148363042664569,0.0948225662902321,1.0799472774412506,-0.9369211940398372,-0.0582060095692596,-0.2628504207311151
94,164.16025077623706,142.10622194728634,104.88432252328708,174.56157477741743,5.50802856395031,female,-0.79822075660166,1.6617456174421696,-1.8101242647754463,-0.4536510027704097,-0.4482120121281198,-0.2547513052984021,0.5303443459921818,-0.5776992334389723,-0.1447822349267265,-0.1430463868493999
95,165.78547224467738,147.45120624936112,99.62489181471057,171.85886437436227,2.456058992802712,female,0.5132278321390471,1.6878897796025616,-1.6608728553399528,-0.8534874957016308,-0.9637798645729256,0.162071946991278,0.5330178251376511,-0.5244861648441956,-0.2695223670636729,-0.3043515361809239
96,168.88054879018472,155.94794039344518,99.87996213128686,168.3885135761115,0.8012873301070158,female,0.9672114204710436,2.6552294200262683,0.0797094739300918,-1.0844846244533637,-0.5171161445924051,0.3022535688972011,0.8297591937582088,0.0249092106031537,-0.3389014451416761,-0.1615987951851265
97,172.64762064010765,165.19332182735914,102.43086630110696,165.42012477325318,3.576334374997373,female,1.1650737680174004,2.859396319767205,0.7889394339649795,-0.9180583926365964,0.8582619726465022,0.3603320932012578,0.8843493772475891,0.2440018867932926,-0.2839355853515246,0.2654418472102584
98,175.58158614880097,168.12860245641238,104.31277561946212,165.42012477325318,3.9714714175048575,female,0.8981527067428529,0.8985552946081342,0.5760946892923947,0.0,0.1209603191349443,0.2749447061457712,0.2750679473290207,0.1763555171303249,0.0,0.0370286691229421
99,175.99098220548888,168.25601689384038,102.8256743764762,167.04351683274442,3.22634766160985,female,0.1240594111175486,0.0386104355842428,-0.4506367402987621,0.4919369877246175,-0.2257950775439416,0.0375937609447117,0.011700131995225,-0.1365565879693218,0.1490718144620053,-0.0684227507708914
100,179.41536947929484,171.52366705105908,104.11958076968364,167.6391009926927,2.898576799281728,female,1.0273161821417889,0.9802950471656088,0.3881719179622308,0.1786752479844864,-0.0983312586984367,0.3081948546425366,0.2940885141496827,0.1164515753886692,0.0536025743953459,-0.029499377609531
101,178.4502362225296,173.89408832754495,104.10737752875862,167.6391009926927,3.291007508622613,female,-0.2866732445837309,0.7040855276690706,-0.0036247250272331,0.0,0.1165635770319461,-0.0851504686882369,0.2091343151492289,-0.001076650998188,0.0,0.0346228446629542
102,178.4502362225296,173.4169919092916,102.81570406074556,169.03997293751755,1.1176550084001065,female,0.0,-0.1403224759568686,-0.3799039611803114,0.4120211602426008,-0.6392213235948548,0.0,-0.0412713164579025,-0.1117364591706798,0.1211826941890002,-0.1880062716455455
103,179.61023880468193,170.08724855327617,100.64329377285962,169.1046735215819,0.3263987501523566,female,0.3378648297531018,-0.9698281619462412,-0.6327408605493025,0.0188448303100061,-0.2304629878391504,0.0984072319669228,-0.2824742219260897,-0.184293454528923,0.0054887855271862,-0.0671251420890729
104,177.8568339446104,171.93410422131362,100.3513527730925,168.08485292873496,1.7313352013434042,female,-0.5057898634821711,0.5327468273184949,-0.0842137499328233,-0.2941790171673867,0.4052701301512637,-0.1459009221583186,0.1536769694187966,-0.0242924278652375,-0.0848593318752077,0.1169048452359414
105,178.10452699986894,172.12852684863773,100.39396202558272,166.49850161381025,3.884461948303872,female,0.070769444359582,0.0555493220926044,0.0121740721400637,-0.4532432328356321,0.6151790705601335,0.0202198412455948,0.0158712348836012,0.0034783063257324,-0.1294980665244663,0.1757654487314667
106,178.32285559251065,172.7933425272223,100.88671403174276,165.93550632069102,5.319932192358813,female,0.0617911111250126,0.1881553807314832,0.1394581149509524,-0.1593382905054422,0.4062651634117758,0.0174880503183998,0.053251522848533,0.0394692778163072,-0.0450957425958798,0.1149807066259742
107,177.74351452353156,173.79609224951955,103.25301354331738,164.79358665510787,7.2212370482231645,female,-0.1624320754146982,0.2811447819524967,0.6634484611891469,-0.3201643922195735,0.533076127812435,-0.0455417033872985,0.0788256397997654,0.1860135872492935,-0.0897657174447402,0.1494605965829256
108,176.77531338040907,173.8420897467086,102.2806701712936,163.35445833844022,6.753809607599106,female,-0.268944761978468,0.0127770825525175,-0.2700953811177184,-0.3997578657410135,-0.1298409557289052,-0.0747068783273522,0.0035491895979215,-0.0750264947549217,-0.1110438515947259,-0.0360669321469181
109,176.53352696944495,173.93501108165768,101.75784096529163,164.1781354932971,8.918616469530699,female,-0.0665467186139791,0.0255746793437802,-0.1438979466060435,0.2267001343642792,0.5958184023664935,-0.0183156106277006,0.0070389025716826,-0.039604939432856,0.0623945323938383,0.1639867162476587
110,177.87747038475032,172.31937355901604,101.16543964108328,161.53322608526872,9.687121977356767,female,0.3665300223560114,-0.4406284152659003,-0.161563997511369,-0.7213389294622863,0.2095924112252914,0.0999627333698213,-0.1201713859816091,-0.0440629084121915,-0.1967287989442599,0.0571615666978067
111,177.6860432423346,172.37759228278594,100.6482204573739,161.8043361040526,11.345449527350151,female,-0.0517370655177657,0.0157347902080803,-0.1397889685701044,0.0732729780496952,0.448196635133347,-0.0139829906804772,0.0042526460021838,-0.0377808023162444,0.0198035075809987,0.1211342257117154
112,178.06984684149006,171.8623913207837,100.59803269840933,160.9165296716965,11.188329202644155,female,0.1028045354880724,-0.1380002576791713,-0.0134431497226523,-0.2378052943810945,-0.0420858012605347,0.0275369291485908,-0.0369643547354923,-0.0036008436757104,-0.0636978467092217,-0.0112729824805003
113,179.98838991312485,169.6866320232635,99.57396762363238,161.46035617812228,12.152122049466762,female,0.5093477181331292,-0.5776352117310232,-0.2718756835690997,0.1443787185201168,0.2558742071210459,0.1352250579114502,-0.1533544809905371,-0.072179385018345,0.0383306332354292,0.0679312054303661
1,175.9073092141949,170.5702877938676,99.84953435632704,156.73725606801167,4.995234923327394,female,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,177.17779275629218,175.06938077543913,99.66174349318516,155.8246696839296,2.6187718718654582,female,19.05725313145922,67.48639472357283,-2.816862947128272,-13.68879576123092,-35.64694577192904,285.8587969718883,1012.2959208535924,-42.25294420692407,-205.3319364184638,-534.7041865789356
3,173.99022256919923,176.14988102129925,100.16434316371614,153.97545901005267,1.1751806772204731,female,-31.875701870929447,10.805002458601225,5.025996705309836,-18.492106738769397,-14.43591194644985,-318.75701870929447,108.05002458601224,50.25996705309837,-184.92106738769397,-144.3591194644985
4,172.67964129021047,176.16109204151385,100.7087464259869,151.9740308600188,0.3652853250054736,female,-9.829359592415727,0.0840826516095205,4.083024467030718,-15.01071112525416,-6.0742151416124965,-73.72019694311795,0.6306198870714042,30.622683502730386,-112.58033343940622,-45.55661356209372
5,172.27301371184774,175.54312551120367,100.09077989567676,151.05225607807452,0.0185995057622062,female,-2.4397654701763827,-3.707799181861106,-3.7077991818608496,-5.53064869166559,-2.0801149154596046,-14.638592821058296,-22.246795091166632,-22.246795091165097,-33.18389214999354,-12.480689492757628
6,173.77155803063656,173.94434315905835,98.51986354947404,150.06388719752402,0.395457890659049,female,7.492721593944083,-7.993911760726604,-7.85458173101361,-4.94184440275248,1.884291924484214,37.463607969720414,-39.96955880363302,-39.27290865506805,-24.7092220137624,9.42145962242107
7,173.188287812627,174.60115027409165,99.68722037444714,147.74047436853132,0.3588415263487263,female,-2.499729505755194,2.814887635857011,5.002957821313276,-9.957483552825863,-0.1569272756156688,-10.713126453236546,12.063804153672905,21.44124780562832,-42.67492951211084,-0.672545466924295
8,173.75488774320672,173.494138193408,98.0529882963938,147.4407022106737,0.3355161315395832,female,2.1247497396739234,-4.1512953025637245,-6.128370292699987,-1.1241455919661192,-0.0874702305342865,7.967811523777213,-15.567357384613969,-22.981388597624957,-4.215545969872947,-0.3280133645035746
9,174.08745920995366,173.58825564749947,98.13010235415598,148.77065178631278,1.446366643765965,female,1.1085715558231377,0.3137248469715814,0.2570468592072454,4.433165252130304,3.7028350407546062,3.6952385194104593,1.0457494899052715,0.8568228640241514,14.777217507101014,12.342783469182022
10,172.59196772379264,174.16997558319844,96.1944790148166,148.26824952598037,0.9982765440629268,female,-4.486474458483087,1.7451598070969112,-5.806870018018159,-1.507206780997251,-1.3442702991091149,-13.459423375449262,5.235479421290734,-17.420610054054478,-4.521620342991753,-4.032810897327345
11,172.59196772379264,173.63745512467762,96.74874000929395,149.02414106973015,1.6146947033407375,female,0.0,-1.4523285232386034,1.5116208940291642,2.061522392044863,1.6811404343940295,0.0,-3.960895972468919,4.1226024382613575,5.62233379648599,4.584928457438263
12,172.97170619530263,173.63745512467762,96.74874000929395,149.09561731145394,1.9213207778945407,female,0.949346178774988,0.0,0.0,0.178690604309466,0.766565186384508,2.37336544693747,0.0,0.0,0.4467265107736651,1.9164129659612696
13,174.848011635894,171.46153815995905,95.68857605922643,149.96780006600395,2.071847495527823,female,4.329935632133955,-5.021346841658231,-2.446532192463505,2.012729433576947,0.3473693483844981,9.992159151078358,-11.587723480749764,-5.645843521069628,4.644760231331416,0.8016215731949956
14,175.80135464703247,169.83583036415487,93.54868197390444,150.7257881233271,1.7678835633002206,female,2.0428778810109804,-3.4836595624375173,-4.585487325689996,1.624260122835344,-0.6513512833448628,4.377595459309243,-7.464984776651822,-9.826044269335709,3.480557406075737,-1.395752750024706
15,177.13645125967798,168.21757883259997,92.50325458284114,154.2980967712663,2.473031648087657,female,2.6701932252910296,-3.236503063109808,-2.0908547821265984,7.144617295878391,1.410296169574873,5.340386450582059,-6.473006126219616,-4.181709564253197,14.28923459175678,2.820592339149746
16,177.31344654708045,168.81377946282387,92.50325458284114,155.50680996818753,1.8490465384176609,female,0.3318661638796172,1.1178761816698213,0.0,2.2663372442272944,-1.1699720806312428,0.6222490572742823,2.096017840630915,0.0,4.249382332926177,-2.19369765118358
17,179.76400926494065,162.3011992390056,87.81538921086839,159.4039716888516,1.8490465384176609,female,4.324522443282721,-11.492788630267546,-8.272703597598968,6.877344212936625,0.0,7.631510194028331,-20.281391700472145,-14.598888701645237,12.13648978753522,0.0
18,178.14786473574247,156.77891629700264,87.16671270782635,161.7005019401396,1.0910042251755965,female,-2.693574215330301,-9.203804903338266,-1.0811275050700668,3.827550418813293,-1.2634038554034408,-4.489290358883835,-15.33967483889711,-1.8018791751167784,6.379250698022156,-2.1056730923390683
19,177.00504020746936,152.6983751329337,90.01058484737877,162.4172767895266,0.2846017836390047,female,-1.8044597814838577,-6.44295973274042,4.490324430872238,1.1317497621900126,-1.2732670129525134,-2.849147023395565,-10.173094314853296,7.089985943482481,1.7869733087210726,-2.0104215993987054
20,173.80911117263022,145.49734490487276,89.89187448292726,164.56099603523924,1.3575504692808522,female,-4.793893552258709,-10.801545342091416,-0.1780655466772529,3.215578868568969,1.6094230284627713,-7.190840328388063,-16.202318013137123,-0.2670983200158794,4.823368302853453,2.414134542694157
21,175.36144009841448,147.84415280692457,92.67734862374212,165.65465596981966,3.747369409057853,female,2.21761275112036,3.352582717216868,3.979248772592651,1.5623713351148794,3.414027056824287,3.168018215886229,4.789403881738383,5.684641103703787,2.2319590501641136,4.877181509748982
22,166.86276060079788,139.08725137370698,99.00897155050764,167.8811306755687,3.930517373352416,female,-11.58910840584081,-11.9412292271149,8.634031263771163,3.036101871475965,0.2497472240380408,-15.803329644328375,-16.28349440061123,11.773678996051586,4.140138915649044,0.3405643964155103
23,165.89929905522757,138.03139276202862,112.91700555861937,166.05415269211164,9.11620879098183,female,-1.2566889724830146,-1.377206884797861,18.14091392362399,-2.383014761030942,6.7639453273427135,-1.639159529325671,-1.7963568062580793,23.662061639509552,-3.108280123083837,8.822537383490495
24,163.45882693090567,142.35656564856134,110.8468530005314,164.71907093571133,11.089055466758964,female,-3.050590155402375,5.406466108165908,-2.587690697609961,-1.668852195500392,2.466058344721418,-3.813237694252969,6.758082635207385,-3.2346133720124515,-2.08606524437549,3.0825729309017724
25,162.31973431883077,148.94718215836195,113.27388919201633,163.73833340360852,15.155094905470094,female,-1.3669111344898852,7.908739811760733,2.9124434297819164,-1.1768850385233691,4.879247326453355,-1.640293361387862,9.49048777411288,3.4949321157382998,-1.4122620462280429,5.855096791744026
26,158.54823905007942,152.70115137554205,114.36245301531218,164.75295908900952,16.53823355765371,female,-4.351725310097713,4.331502942900115,1.2560351807259889,1.170721944693462,1.5959292140580208,-5.021221511651207,4.997888011038594,1.4492713623761408,1.3508330131078408,1.8414567854515624
27,156.2786859924443,160.65300597128171,117.62266886007244,166.5862705791287,16.75145217103494,female,-2.521725619594564,8.83539399526629,3.622462049733615,2.03701276679908,0.2369095704235885,-2.8019173551050707,9.817104439184767,4.02495783303735,2.2633475186656447,0.2632328560262095
28,154.4712409757776,164.09746917516867,117.28538911694513,171.1336048577964,16.70364689110454,female,-1.9365482321429133,3.69049628987888,-0.3613711533506907,4.872143870001112,-0.0512199427825724,-2.074873105867407,3.954103167727371,-0.3871833785900257,5.220154146429763,-0.0548785101241847
29,155.22485943116806,171.1998021236195,116.8551302215198,174.2448248387385,16.635362690329885,female,0.7796052986797926,7.347240981156023,-0.4450954090606813,3.2185034285608034,-0.0706388283875749,0.8064882400135786,7.600594118437265,-0.4604435266144979,3.329486305407728,-0.073074650056112
30,158.1950900383646,177.5992359116608,117.02039851109808,175.4071793636891,18.74522366027128,female,2.970230607196555,6.399433788041307,0.1652682895782788,1.1623545249505869,2.109860969941394,2.970230607196555,6.399433788041307,0.1652682895782788,1.1623545249505869,2.109860969941394
31,159.63068669781285,179.69196114260015,115.68578271874904,178.4727197877746,19.43625779007806,female,1.389287089788616,2.025217965425178,-1.291563670015201,2.966652023308546,0.6687427062646263,1.3444713772147896,1.9598883536372689,-1.2499003258211618,2.870953570943754,0.6471703609012511
32,159.58699305996322,179.2368841293137,112.7982515221963,177.6438660579916,18.27198425783638,female,-0.0409627854840266,-0.4266346999560522,-2.7070604967681966,-0.7770503716715549,-1.0915064364765747,-0.0384026113912749,-0.3999700312087989,-2.5378692157201845,-0.7284847234420827,-1.0232872841967888
33,161.5417838567273,178.0578179837198,115.83367917881398,177.81835859644852,18.35783476515985,female,1.777082542512806,-1.071878314176279,2.7594796878342587,0.1586295804153792,0.0780459157486099,1.6155295841025508,-0.9744348310693448,2.508617898031144,0.1442087094685265,0.0709508324987363
34,164.35687061582675,176.1427951959691,119.85882456010782,179.85001139101254,18.57833401315304,female,2.4839000815583328,-1.6897259891917948,3.551598865847505,1.7926348187329628,0.1945581599939901,2.19167654255147,-1.4909346963457013,3.133763705159564,1.581736604764379,0.1716689647005795
35,167.82928625017206,177.5238873262913,121.11833861594953,179.1577571969519,18.36225556523698,female,2.9763562580102656,1.183793254561887,1.0795834764357477,-0.5933607377662611,-0.1852100982137666,2.551162506865942,1.0146799324816174,0.9253572655163552,-0.5085949180853666,-0.1587515127546571
36,176.75773417618606,168.3307856495027,121.61310324133758,179.9807019948311,16.485063376586083,female,7.440373271678335,-7.660918063990489,0.4123038544900481,0.6857873315659901,-1.5643268238757455,6.200311059731946,-6.384098386658741,0.3435865454083734,0.5714894429716585,-1.3036056865631216
37,175.34697097195152,173.46769196387072,117.72493049796172,179.40554930979408,11.93267836608328,female,-1.143862057487466,4.165059173811907,-3.1525724946290765,-0.4663400148948739,-3.691122981488759,-0.9274557222871346,3.3770750057934382,-2.556139860510062,-0.3781135255904383,-2.9928024174233183
38,174.8170354069565,178.82184670507172,112.9057696584172,178.62075332676636,8.313320229193266,female,-0.4183701828908008,4.226964269369211,-3.804600662798308,-0.6195757760745162,-2.857388002807906,-0.3302922496506322,3.337077054765167,-3.0036321022091905,-0.4891387705851444,-2.2558326337957157
39,173.23038047237608,172.24851262357882,107.13299615034312,175.8296577840753,4.933969197207659,female,-1.2205037958310947,-5.056410831917617,-4.440595006210832,-2.146996571300821,-2.599500793835082,-0.9388490737162266,-3.8895467937827823,-3.4158423124698705,-1.6515358240775546,-1.9996159952577552
40,173.23038047237608,167.3458800243168,104.0779738170757,173.9857807251678,2.2095858353855533,female,0.0,-3.676974449446504,-2.2912667499505623,-1.3829077941806105,-2.0432875213665795,0.0,-2.7577308370848783,-1.7184500624629218,-1.037180845635458,-1.5324656410249349
41,168.80488857370003,155.76623199067706,110.3277094180366,169.08330862316956,2.0213649403560168,female,-3.23816480390931,-8.472913195346162,4.572977268995783,-3.587174708779212,-0.137722606119173,-2.369388880909251,-6.199692581960607,3.3460809285335,-2.624761982033569,-0.1007726386237851
42,163.18728965981506,148.61849915564002,105.94702784086697,164.54737378047932,7.448717873822028,female,-4.012570652774973,-5.105523453597881,-3.1290582694068854,-3.2399534590644565,3.8766806667614366,-2.8661218948392664,-3.646802466855629,-2.2350416210049184,-2.314252470760326,2.769057619115312
43,162.7174424390033,142.29127131794303,104.2423425053106,163.25776078829563,8.934305346332753,female,-0.3278003866128642,-4.414345003044415,-1.18931535038816,-0.8997299945467616,1.036456376170273,-0.2286979441485099,-3.07977558351936,-0.8297548956196464,-0.6277186008465778,0.7231090996536789
44,169.08876970528078,160.30167437457453,107.69069238368162,163.92526847335432,16.530524934894114,female,4.344086772461925,12.279820265885116,2.351147644343877,0.4551188761763828,5.179240628564565,2.961877344860404,8.372604726739853,1.6030552120526431,0.3103083246657155,3.531300428566749
45,176.3789440337591,168.22218008100953,105.73418270486096,160.6724369611301,19.059031613693595,female,4.860116218985543,5.28033713762333,-1.304339785880444,-2.168554341482813,1.6856711191996538,3.2400774793236957,3.5202247584155533,-0.8695598572536293,-1.445702894321875,1.1237807461331026
46,179.2446855226141,168.38766751071333,102.73928105450824,157.6698693015048,20.077539401693446,female,1.8689618405576136,0.1079265845894361,-1.9531967284909015,-1.95819629975563,0.6642442095651206,1.2188881568854002,0.0703869029931105,-1.2738239533636315,-1.277084543318889,0.4332027453685569
47,176.92543670680678,164.97904047291834,96.63925155859408,155.5960283111484,20.77225468204583,female,-1.4803715845578689,-2.175719385826586,-3.893635848455845,-1.3237282917168611,0.4434352853313086,-0.944918032696512,-1.3887570547829275,-2.4852994777377733,-0.8449329521596988,0.2830437991476437
48,178.65500618786558,153.37441201728927,88.285191250443,153.76441161273112,21.23813122570368,female,1.080980925661752,-7.252892784768168,-5.221287692594423,-1.14476043651079,0.2911728397861557,0.675613078538595,-4.5330579904801045,-3.2633048078715143,-0.7154752728192437,0.1819830248663473
49,175.8109343074615,163.46147795834415,90.0951229555148,148.53492602384992,21.96550361129962,female,-1.7412684982065751,6.175754657788699,1.1081214520847693,-3.2017258707435943,0.4453300319975153,-1.0660827540040256,3.781074280278795,0.6784417053580221,-1.9602403290266903,0.2726510399984788
50,172.50414236027012,163.5757419690348,88.83086067209258,145.72196905939097,20.65154745996676,female,-1.9840751683148312,0.0685584064143881,-0.7585573700533274,-1.6877741786753688,-0.7883736907997182,-1.1904451009888988,0.0411350438486328,-0.4551344220319964,-1.0126645072052212,-0.4730242144798309
51,171.4855018066834,155.09137222365436,87.4300262946941,144.37146991482803,16.458942620350484,female,-0.5992003256392476,-4.990805732576726,-0.8240202219991071,-0.7944112615076152,-2.466238140950749,-0.3524707797877927,-2.93576807798631,-0.4847177776465335,-0.4673007420633031,-1.4507283182063226
52,171.90357792775663,145.7246799168422,89.43645312918599,146.20343486522935,12.940001602306271,female,0.241197762157631,-5.403860946237781,1.1575539429760904,1.0569028560007665,-2.030158279640892,0.1391525550909409,-3.1176120843679507,0.667819582486206,0.6097516476927498,-1.1712451613312838
53,178.2642954110716,135.11761005619095,91.02445076132726,151.46159603956863,14.215853473673551,female,3.600406122631116,-6.004001807915802,0.8988665842309058,2.9763176458524216,0.722180304547517,2.037965729791198,-3.3984915893863032,0.5087924061684372,1.684708101425899,0.4087813044608587
54,177.6626941408762,136.2698061753836,104.64113814527552,155.55604521958347,14.215853473673551,female,-0.3342229278863347,0.640108955107021,7.5648263244157,2.27469398889713,0.0,-0.185679404381297,0.3556160861705672,4.202681291342056,1.2637188827206278,0.0
55,177.40050498474682,128.60759382466208,111.70388993078885,162.29368537641832,14.50430064428853,female,-0.1430122669796622,-4.17938855493901,3.852410064825452,3.6750764491826495,0.1573348203354434,-0.0780066910798157,-2.279666484512187,2.1013145808138827,2.004587154099627,0.0858189929102418
56,171.96742896132662,121.83862540189024,123.42911148845522,168.6900675259798,13.006929638327184,female,-2.910576441117964,-3.626233083627768,6.2813686916069855,3.426633294407933,-0.8021630389078641,-1.5592373791703378,-1.9426248662291616,3.365018941932313,1.835696407718536,-0.4297301994149272
57,166.52488884954346,124.13768169684032,136.1559934829722,173.21798065380565,12.055324337530472,female,-2.8644947956753475,1.2100296289210932,6.698358944482625,2.383112172539924,-0.5008448951561646,-1.5076288398291304,0.6368576994321543,3.525452076043487,1.2542695644946968,-0.2636025763979814
58,158.07041224982467,120.55672583639516,109.77131093961796,170.68291393087378,7.2087103207994065,female,-4.37300513778558,-1.852218548506116,-13.647249591390128,-1.3112414084130375,-2.506869318998827,-2.261899209199438,-0.9580440768135084,-7.058922202443169,-0.6782283146963988,-1.296656544309738
59,154.29576161749,122.2918838952308,101.7811114922424,171.05910074911128,5.95562122723273,female,-1.9193138808481367,0.882283758729985,-4.062813278326556,0.1912814330021184,-0.6371639458813608,-0.975922312295663,0.4486188603711788,-2.0658372601660453,0.0972617455942975,-0.3239816673973021
60,151.9984488536776,128.04479533007353,109.1250256985014,169.49226679570415,2.069307825943672,female,-1.148656381906207,2.876455717421365,3.671957103129501,-0.7834169767035633,-1.9431567006445287,-0.5743281909531035,1.4382278587106825,1.8359785515647504,-0.3917084883517816,-0.9715783503222646
61,158.6409312231822,144.99778119359013,113.14084433332866,166.23992022329236,4.684579129397719,female,3.266794607953092,8.337534031237674,1.974992771226519,-1.599514707743506,1.2861990016987117,1.606620298993324,4.10042657273984,0.9713079202753372,-0.7866465775787735,0.6325568860813335
62,159.2094799610127,156.31360890825457,117.97848706359518,172.08160429898004,5.126303676499845,female,0.2751042279824985,5.475400507095695,2.3407948694838017,2.826621326945652,0.2137376840816738,0.1331149490237896,2.649387342143078,1.1326426787824846,1.3677199969091862,0.1034214600395196
63,159.95323304008323,166.85821861883866,112.14760333681278,177.49846636175118,4.606088449254116,female,0.3541681328907283,5.021242719325761,-2.776611298467811,2.5794581251291167,-0.2477215367836801,0.1686514918527278,2.3910679615836954,-1.3221958564132432,1.228313392918627,-0.1179626365636572
64,160.46818186304816,174.73646155956246,112.53711248055794,177.76156510315695,6.621804122784852,female,0.2413822607648086,3.6929263784642794,0.1825824111305429,0.1233275350339546,0.9448667219675322,0.113147934733504,1.7310592399051306,0.085585505217442,0.0578097820471662,0.4429062759222807
65,165.15057100267478,177.97458252277292,114.27444113443946,179.02705720733613,8.779948733331537,female,2.161102679827672,1.4945173676355985,0.8018439940991628,0.5840732788519264,0.9960667433292394,0.9974320060743104,0.6897772466010454,0.3700818434303828,0.2695722825470429,0.4597231123058028
66,165.28270403649958,178.28141821314918,105.54083201923426,179.47489091111456,10.753146385176024,female,0.0600604699203637,0.1394707683528457,-3.969822325093272,0.2035607744447402,0.8969080235656757,0.0273002136001653,0.063395803796748,-1.8044646932242143,0.0925276247476092,0.4076854652571253
67,166.34080712840995,177.24376635875265,103.20780771119895,178.33489394189633,11.93300460934296,female,0.4737775038404633,-0.4646202333118786,-1.0446377498665549,-0.5104464041275661,0.5282947272389269,0.212139180824088,-0.2080389104381546,-0.467748246208905,-0.2285580914004027,0.2365498778681762
68,169.71152141523754,179.79152628260042,113.69421638217123,177.31022967684953,12.29740436510474,female,1.4870798324239378,1.1240117311093076,4.626356766605419,-0.452057763991233,0.1607645981301966,0.6560646319517373,0.4958875284305769,2.041039749972979,-0.1994372488196616,0.0709255579986161
69,171.64691286935502,178.40901976930593,121.73957189259346,174.17190367789277,10.578096449173756,female,0.8414745452684691,-0.6010897883889075,3.497980656705316,-1.3644895647638084,-0.747525180839558,0.3658584979428126,-0.2613433862560467,1.520861155089268,-0.5932563325060037,-0.3250109481911122
70,175.72348398567473,177.40724535979967,121.96315905041972,176.46153142990372,11.74126870406718,female,1.7471019069941625,-0.4293318897883945,0.0958230676398252,0.9812690365761186,0.4985023949543242,0.7487579601403553,-0.1839993813378833,0.0410670289884965,0.4205438728183365,0.2136438835518532
71,176.80891338379217,179.29200834304845,121.40740967462088,179.1611036617212,9.919015334259086,female,0.4586321400496228,0.7963787253163845,-0.2348236799150026,1.1406643233031624,-0.769966212594969,0.1937882281899814,0.336498052950585,-0.0992212732035222,0.4819708408323221,-0.3253378363077334
