frame,r_hip_ang,r_knee_ang,r_ankle_ang,r_elbow_ang,r_shoulder_ang,gender,r_hip_vel,r_knee_vel,r_ankle_vel,r_elbow_vel,r_shoulder_vel,r_hip_accel,r_knee_accel,r_ankle_accel,r_elbow_accel,r_shoulder_accel
60,171.05734574028725,137.87932347306366,123.47246311330257,156.65836644256572,23.771795800665515,female,2.7708669158502346,-4.693663519037358,6.041724324003695,-0.0176468514940921,-0.8464075353250582,1.3854334579251173,-2.346831759518679,3.020862162001848,-0.008823425747046,-0.4232037676625291
61,176.42954495794285,132.2808882495786,121.5956124417934,158.21006671976093,24.520432869447184,female,2.6420651890109537,-2.75332879843528,-0.9230413138569642,0.7631312838664964,0.3681821649745912,1.2993763224644037,-1.3540961303780066,-0.4539547445198185,0.3753104674753261,0.1810731958891432
62,177.46972619022077,132.30229474565158,115.8813337984402,158.31603650217795,21.310929553769945,female,0.5033134994893144,0.0103579819707988,-2.764973537106392,0.0512757011695258,-1.552985475327696,0.2435387900754746,0.0050119267600639,-1.3378904211805125,0.0248108231465447,-0.7514445848359819
63,177.98388364139785,127.8131529302678,119.91186981881822,163.17706712651255,20.04599271834664,female,0.2448368815128971,-2.1376865787541783,1.9193028668466772,2.3147764877783823,-0.6023508740110981,0.1165889911966177,-1.017945989882942,0.9139537461174654,1.1022745179897058,-0.2868337495290943
64,176.02736169805053,131.9910307380582,119.7846056581619,161.6170909261768,17.899878215518665,female,-0.9171196609440592,1.9583802224017544,-0.0596550753076519,-0.7312388439073914,-1.0059911732006128,-0.4298998410675277,0.9179907292508224,-0.0279633165504618,-0.3427682080815897,-0.4715583624377872
65,176.78137788910098,141.2124738111657,135.33776208508922,162.9278934768435,13.107044725790216,female,0.3480074727925171,4.2560506491265295,7.178379889351076,0.6049857926154101,-2.2120769952592845,0.1606188335965463,1.9643310688276288,3.313098410469728,0.2792242119763431,-1.0209586131965929
66,172.57340465171146,144.87905653934695,105.1609903876849,166.2567770570974,11.298916778679782,female,-1.912715107904329,1.6666285128096607,-13.716714407911054,1.5131289001154031,-0.8218763395956515,-0.8694159581383313,0.7575584149134821,-6.234870185414115,0.6877858636888196,-0.3735801543616597
67,168.98455674709365,141.34756825168577,110.53725479014004,165.2354105967883,7.645013271670725,female,-1.6069468229631974,-1.5812634123856013,2.407282568263493,-0.4573282658100366,-1.6360761971682347,-0.7195284281924764,-0.7080283936054931,1.077887717132907,-0.2047738503627029,-0.7325714315678663
68,168.8306720586037,149.3101479666471,115.20283004507884,160.61860975678255,1.980408899660553,female,-0.0678903037455611,3.5129028154241126,2.058342024237706,-2.036823900002544,-2.499090164122135,-0.0299516045936299,1.549810065628285,0.9080920695166352,-0.8985987794128869,-1.102539778289177
69,163.52100113262173,158.31098742210855,121.66440181732064,161.7824914216602,1.2726798965908257,female,-2.308552576513903,3.913408458896287,2.809379031409477,0.5060355064685496,-0.3077082622042293,-1.003718511527784,1.7014819386505595,1.221469144091077,0.2200154375950215,-0.1337862009583605
70,166.16830787352615,166.78007799834663,118.82425461437236,158.74242110361226,3.5461892815776537,female,1.1345600318161766,3.629610246959174,-1.2172059441206884,-1.302887279163408,0.9743611649943548,0.4862400136355042,1.5555472486967887,-0.5216596903374379,-0.5583802624986034,0.417583356426152
71,168.9954762215636,175.0193445582138,112.19306686208478,158.19859051364818,7.078921604612219,female,1.19457817522709,3.4813802365635893,-2.8019103178679945,-0.2297875732242565,1.492703798465309,0.5047513416452494,1.471005733759263,-1.183905768113237,-0.0970933407989816,0.6307199148444969
72,172.48426933750028,179.67082263516923,112.97831735042732,161.565051177078,10.597335145023578,female,1.4536637983069531,1.938115865398101,0.3271877034760588,1.4026919430957585,1.4660056418380665,0.6056932492945638,0.8075482772492087,0.1363282097816911,0.5844549762898993,0.6108356840991943
73,173.33627218097675,175.7329307555637,113.46105923862028,164.75637032416202,12.072093675706355,female,0.3501381548533437,-1.6183117313447386,0.1983870773395733,1.3115010193495955,0.6060651495956619,0.1438923924054837,-0.6650596156211255,0.0815289358929753,0.5389730216505189,0.2490678696968473
74,168.6732064593502,179.9224376766415,111.22365650276622,165.03183083603517,14.266685488848395,female,-1.890432049308056,1.6984487517882945,-0.907055163184079,0.1116731804891144,0.8896993837062324,-0.7663913713411037,0.6885603047790383,-0.3677250661557076,0.0452729110091004,0.3606889393403644
75,168.09908967325825,175.70762097262087,108.77803322244554,166.7335191534163,16.305880415510615,female,-0.2296467144367852,-1.685926681608248,-0.9782493121282698,0.6806753269524506,0.8156779706648877,-0.0918586857747141,-0.6743706726432992,-0.3912997248513079,0.2722701307809802,0.3262711882659551
76,167.182005107835,174.38919534017654,105.33729258649753,164.58691021055748,20.29845341635212,female,-0.3620070652986466,-0.5204311707017096,-1.3581870931373754,-0.8473456353390075,1.5760156582269105,-0.1428975257757815,-0.205433356855938,-0.5361264841331745,-0.3344785402653977,0.6221114440369384
77,172.2822898324815,179.85151437998508,115.59122213465712,163.1337600143672,23.9346842252059,female,1.987123918693436,2.128176249276052,3.995037486295944,-0.5661624141001087,1.4167133021508225,0.7742041241662736,0.8291595776400202,1.556508111543874,-0.2205827587403021,0.5519662216172035
78,176.6791147994059,177.8861007089794,121.31432993813112,162.72153269116814,25.47897877948969,female,1.6910865257401588,-0.7559283350021836,2.2011953090284644,-0.1585489704611776,0.5939594439553043,0.6504178945154456,-0.2907416673085321,0.8466135803955632,-0.060980373254299,0.2284459399828093
79,179.75456810904913,175.38393243113617,124.2124234039996,163.66255445596184,25.197986483629165,female,1.1678936618898317,-0.950190485256921,1.1005418224816976,0.3573500372634315,-0.1067059351369081,0.4435039222366448,-0.3608318298444004,0.4179272743601383,0.1357025457962398,-0.0405212411912309
80,177.04121155539605,172.93919802900146,123.5901298079854,160.81567026709132,25.777106493467727,female,-1.017508707619907,-0.9167754008005176,-0.2333600985053205,-1.0675815708264444,0.2171700036894606,-0.3815657653574651,-0.3437907753001941,-0.0875100369394952,-0.4003430890599166,0.0814387513835477
81,173.93997377147338,169.15047013028112,123.65681242189514,158.03836036641127,24.84183574225113,female,-1.148606586638026,-1.403232555081607,0.0246972644110125,-1.0286332965481677,-0.346396574524665,-0.4254098469029725,-0.5197157611413359,0.0091471349670416,-0.3809752950178398,-0.1282950276017277
82,170.71174149972632,167.09259132873416,123.50343698241424,162.0894224262525,21.016023978214434,female,-1.1810605872245343,-0.75288248837084,-0.0561129656637426,1.482095875551669,-1.399687230745133,-0.4320953367894637,-0.2754448128186,-0.020529133779418,0.5422301983725618,-0.5120806941750486
83,170.6054860261863,168.07620766287047,120.73928841697344,165.19929963002528,17.67139542998393,female,-0.0384055928457892,0.3555239761938487,-0.9990898429304116,1.1240520013636564,-1.2089018849025914,-0.0138815395828153,0.1285026419977766,-0.3611168106977391,0.4062838559145746,-0.436952488519009
84,170.42341867465188,171.33880309393564,116.94132751668585,163.07396790616676,15.42658598085734,female,-0.0650240541194335,1.1652126539518448,-1.3564146072455685,-0.7590470442351867,-0.8017176604023544,-0.0232228764712262,0.4161473764113731,-0.4844337883019888,-0.2710882300839952,-0.2863277358579837
85,174.64818914559717,175.28938350476187,116.16407637371282,164.2097927215063,8.693437480615103,female,1.4910954603336308,1.3943224979386708,-0.2743239328140101,0.4008793465904231,-2.376405353026672,0.526268986000105,0.4921138228018837,-0.0968202115814153,0.1414868282083846,-0.838731301068237
86,176.28488778089414,176.37826847972465,115.26508139326069,161.83796572586695,6.530050483413447,female,0.5709413844059185,0.3798435959172491,-0.3136029001577198,-0.827381510106746,-0.7546698827447635,0.1991655992113669,0.1325035799711334,-0.1093963605201348,-0.2886214570139812,-0.2632569358411966
87,172.85537076522127,179.38435014174544,112.69483529490118,160.8629321636624,2.125863893697669,female,-1.1825920743699558,1.036579883455445,-0.8862917580550016,-0.3362184697257048,-1.5186850309364752,-0.4077903704723986,0.3574413391225672,-0.3056178476051729,-0.1159374033536913,-0.5236844934263708
88,177.7301715628603,169.72268725251217,107.91533547415246,159.8898696495993,1.9639183155415465,female,1.6618639082860365,-3.293748712238615,-1.629374938891611,-0.3317258570669714,-0.0552087198259508,0.5665445141884216,-1.1228688791722552,-0.5554687291675947,-0.1130883603637402,-0.0188211544861196
89,178.9935016554759,163.28936052270635,104.51247619214396,163.68614757373945,8.443190929176636,female,0.4258416042524507,-2.1685370999345484,-1.147031218654548,1.2796442440921876,2.18402447650621,0.1435421137929609,-0.7309675617756904,-0.3866397366251285,0.4313407564355688,0.7361880257886101
90,179.64655410214922,168.79651567013357,105.57194312541588,165.21419581036585,13.28668274621881,female,0.2176841488911046,1.8357183824757424,0.3531556444239735,0.5093494122088013,1.6144972723473916,0.0725613829637015,0.6119061274919141,0.1177185481413245,0.1697831374029337,0.5381657574491305
91,177.95042713860568,170.9241672196356,106.43781747101782,159.9061418774068,13.873748783020885,female,-0.559162735234137,0.7014235877479185,0.2854530809676718,-1.749907889986497,0.1935382538907937,-0.1843393632640012,0.2312385454114017,0.0941054113080236,-0.5768927109845595,0.0638038199639979
92,175.47117576306744,163.95734457858046,103.5697628217039,161.98437407939534,19.983106521899973,female,-0.8084515355016,-2.2717899916484123,-0.9352352117327996,0.677684413691911,1.992181871373616,-0.2636255007070434,-0.7408010842331779,-0.3049680038259129,0.2209840479430144,0.6496245232740051
93,178.47976027510205,166.54622134439697,101.87109132926126,159.5698667892211,21.822213213828185,female,0.9705111329143924,0.8351215373601638,-0.5479585459492394,-0.7788733194110459,0.5932602232026489,0.3130681073917394,0.2693940443097302,-0.1767608212739482,-0.2512494578745309,0.1913742655492415
94,179.80477887734534,164.66353505985043,101.3262256270967,159.0607567960782,24.17840710200413,female,0.4228782773116882,-0.6008573248552778,-0.1738933092014544,-0.1624819127051763,0.75197677282211,0.1349611523335175,-0.1917629760176418,-0.055497864638762,-0.0518559295867584,0.2399925870708861
95,179.44963598360806,163.54278192479643,99.53489440419096,159.27185720829902,27.40471373539561,female,-0.1121503874959833,-0.3539220426486323,-0.5656835440754968,0.0666632880697313,1.018833673702573,-0.0354159118408368,-0.1117648555732523,-0.17863690865542,0.0210515646535993,0.3217369495902862
96,174.68201953721044,165.83258081470814,96.89966537911256,157.0901546708319,25.82099197418929,female,-1.4898801394992578,0.7155621530974088,-0.8235090703370007,-0.6817820429584742,-0.494913050376975,-0.465587543593518,0.2236131728429402,-0.2573465844803127,-0.2130568884245232,-0.1546603282428046
97,169.51909516366095,171.41592755595232,97.68484067167856,156.1730953422772,26.298763310058483,female,-1.59678073408747,1.7268082704878922,0.2428377193503078,-0.2836265964602165,0.1477643306811936,-0.4938497115734443,0.5340644135529563,0.0751044492836003,-0.0877195659155308,0.0457003084581011
98,163.80187799525206,172.84891246549586,95.11869653656235,157.9005403843934,26.343594761811016,female,-1.750168520941498,0.4386688498602658,-0.785554327076389,0.5288097067702614,0.0137239138017956,-0.5357658737576014,0.1342863826102854,-0.2404758144111394,0.1618805224806922,0.0042011981025905
99,162.74974416916442,173.81000344883276,94.2903275911006,159.50362975448232,29.22359494536866,female,-0.3188284321477698,0.2912396919202734,-0.2510208925641659,0.4857846576027042,0.8727273283508015,-0.0966146764084151,0.0882544520970525,-0.0760669371406563,0.1472074720008194,0.2644628267729701
100,164.97730635376652,168.37580811211276,89.49930056560754,161.90137474110796,33.018956542216074,female,0.668268655380632,-1.6302586010159985,-1.4373081076479195,0.7193234959876917,1.138608479054224,0.2004805966141895,-0.4890775803047995,-0.4311924322943758,0.2157970487963075,0.3415825437162672
101,163.09860093252337,170.49807534762056,88.200910674375,161.65427370477042,33.4716429295487,female,-0.5580313132405409,0.6303764065864729,-0.3856603637324393,-0.073396347426992,0.1344613031681068,-0.1657518752199626,0.1872405168078632,-0.1145525832868631,-0.0218008952753441,0.0399390009410218
102,161.63745959792553,170.1535877415425,87.30070894255479,160.1345092825669,32.955546491724974,female,-0.4297474513523061,-0.1013198841406021,-0.2647652152412363,-0.4469895359422082,-0.1517930699481549,-0.1263963092212665,-0.0297999659237065,-0.0778721221297754,-0.1314675105712377,-0.0446450205729867
103,162.89250135108244,167.54326241574788,87.08115350743077,160.40797547579518,33.33667951080023,female,0.3655461416961894,-0.7602889298430971,-0.0639481849875791,0.0796503475422155,0.1110096172063855,0.1064697500085988,-0.221443377624203,-0.0186256849478386,0.0231991303521016,0.0323328982154521
104,163.12836301090687,163.9186540278406,88.19843917241204,160.08857437777516,31.28399727937453,female,0.0680370172570449,-1.0455601118963287,0.3222939418215194,-0.0921349321211605,-0.5921198744497218,0.0196260626703014,-0.3016038784316333,0.092969406294669,-0.0265773842657193,-0.1708038099374197
105,166.9558618053624,157.42468722386602,90.8784013878692,162.581082631673,32.58859134577894,female,1.0935710841301491,-1.8554190868498817,0.765703490130619,0.7121452153993866,0.3727411618298311,0.3124488811800426,-0.5301197390999662,0.2187724257516054,0.2034700615426818,0.1064974748085231
106,170.38645482876538,148.31579739129737,93.70711479999784,166.3167358740941,32.57736790429138,female,0.9709225537932996,-2.5779876884628257,0.8005792675835761,1.0572603516286074,-0.003176445704026,0.2747894020169715,-0.7296191571121204,0.2265790379953517,0.2992246278194172,-0.0008989940671771
107,173.3580160516214,145.14515080988753,100.25496529835014,161.9847360331479,28.218490829165845,female,0.8331480064082312,-0.8889663312364039,1.835845934117468,-1.2145793946578118,-1.2221150677922057,0.2335928989929619,-0.2492428966083375,0.5147231590983555,-0.340536278876022,-0.3426490844277212
108,177.21655919407036,137.8076320137442,108.09186442339848,162.2265118521344,25.18781694282718,female,1.0718175395691532,-2.038199665595365,2.176916423624537,0.0671599497184713,-0.8418538573162958,0.2977270943247647,-0.5661665737764903,0.6046990065623714,0.0186555415884642,-0.233848293698971
109,179.10708978620428,133.43038204183375,111.2899684925899,160.28823925738894,21.55450298662105,female,0.5203295207708057,-1.204747698690952,0.880212129135256,-0.533469521489575,-0.999994666845724,0.1432099598451759,-0.3315819354195281,0.2422602190280521,-0.1468264738044702,-0.2752278899575387
110,177.4894535718299,132.14293868820647,110.82481597306804,162.40099072521565,20.464876253751846,female,-0.4411735130111961,-0.3511209146256223,-0.1268597780514178,0.5762049457709214,-0.2971709271461462,-0.1203200490030535,-0.0957602494433515,-0.0345981212867503,0.1571468033920695,-0.0810466164944035
111,175.42130906023394,130.77925775195507,114.12991385009155,165.21547259983743,19.1092998915939,female,-0.5589579761070164,-0.3685624152030807,0.8932696964928414,0.7606707769248044,-0.3663719897724182,-0.1510697232721665,-0.0996114635684001,0.2414242422953625,0.2055866964661633,-0.0990194566952481
112,170.8995928417126,130.64191841833974,112.95430923188138,166.61837431054212,18.553409948777603,female,-1.2111739871039289,-0.0367873215041062,-0.3148940941634391,0.375777243938758,-0.1488990918257937,-0.3244216036885523,-0.009853746831457,-0.0843466323652069,0.1006546189121673,-0.0398836853104804
113,170.25586200421765,132.799619456808,117.3080155936352,166.20410405698397,16.581070215011266,female,-0.1709019922552982,0.5728409836641363,1.1558512464833155,-0.109983253157033,-0.5236300178140716,-0.045372210333265,0.1520816770789742,0.3068631627831811,-0.0291990937585043,-0.1390168188886915
114,169.54836705601133,140.89124959945315,115.63619114283898,165.27230794214248,14.931417178137554,female,-0.1861828811069256,2.129376353327673,-0.4399538028411112,-0.2452095039056551,-0.4341192202299242,-0.0489954950281383,0.5603621982441246,-0.1157773165371345,-0.0645288168172776,-0.1142419000605063
115,167.88232128750874,145.44982610339102,117.90605266617858,163.76454709164972,12.292783827125596,female,-0.4346206352615438,1.189193870592488,0.5921377886972868,-0.3933289175198499,-0.6883391350465976,-0.1133792961551853,0.310224487980649,0.1544707274862487,-0.1026075437008304,-0.1795667308817211
116,165.458467590646,144.8771677467366,100.93501507121351,164.60298870871128,10.56597873675052,female,-0.6268587147058836,-0.1481012991347625,-4.389061446973725,0.2168383492400592,-0.4465875233728647,-0.1621186331135906,-0.0383020601210592,-1.1351020983552735,0.0560788834241532,-0.1154967732860857
117,166.6309063213607,151.1342045966265,97.180122305016,165.02061873525088,8.5936861356219,female,0.3006253155678725,1.6043684230486888,-0.9627930169737215,0.1070846221896405,-0.5057160515714411,0.0770834142481724,0.411376518730433,-0.2468700043522363,0.0274575954332411,-0.1296707824542156
118,167.9004110981121,156.44124267867426,96.94438791628488,165.5192988925991,6.714668632632745,female,0.3227554517164587,1.3492469700121446,-0.059932471711301,0.1267830908512419,-0.4777163143192766,0.0820564707753708,0.3430288906810537,-0.0152370690791443,0.0322329891994682,-0.1214533002506635
119,167.01840944571774,159.3306997796449,97.6638473273715,167.83612862657915,7.0103368049089925,female,-0.2223533577464785,0.7284345632699105,0.1813763221226767,0.5840747228521153,0.0745381946914909,-0.0560554683394483,0.1836389655302295,0.0457251232242042,0.147245728450113,0.0187911415188632
120,166.8936081183776,164.70697612637568,103.74347127137318,168.52253648437792,6.567475388842353,female,-0.0312003318350306,1.344069086682694,1.5199059860004205,0.1716019644496924,-0.1107153540166598,-0.0078000829587576,0.3360172716706735,0.3799764965001051,0.0429004911124231,-0.0276788385041649
121,168.99600079301493,167.48560554613144,107.1724707162342,166.96017318053003,4.847407390567718,female,0.521254382141483,0.6889163850634115,0.8501651516184348,-0.3873628026069145,-0.4264631400680913,0.129236623671442,0.170805715304978,0.2107847483351491,-0.096040364282706,-0.1057346628267995
122,170.4706420792267,169.13213600238453,108.47347993985258,165.62284327734224,3.854899856379484,female,0.3626167097242077,0.4048845384228907,0.3199203008897655,-0.328851615537982,-0.2440592297184182,0.0891680433748051,0.0995617717433337,0.0786689264483029,-0.0808651513617988,-0.0600145646848569
123,170.60809678151753,170.17594947394684,109.25863331373326,165.0015555458506,3.605563313406418,female,0.0335255371441035,0.254588651600565,0.1915008228977256,-0.15153359304674,-0.0608137909690405,0.0081769602790496,0.0620947930733085,0.046707517779933,-0.0369594129382292,-0.0148326319436684
124,171.63079499586738,170.70139689838743,108.02611737565152,163.89853909927714,2.98368923084144,female,0.2474269873427043,0.1271243768807868,-0.2981893398584836,-0.2668588177193861,-0.150453407072172,0.0598613679054929,0.0307558976324484,-0.0721425822238266,-0.064562617190174,-0.0364000178400416
125,173.5501475070925,172.7686372013566,106.91417916177824,163.89853909927714,2.606938194842021,female,0.4606446026940307,0.4961376727126003,-0.266865171329589,0.0,-0.0904202486398604,0.1105547046465673,0.119073041451024,-0.0640476411191013,0.0,-0.0217008596735665
126,174.9529370792712,173.277173652231,105.7384799538053,163.82263864777892,2.859197983846176,female,0.3339975171854059,0.1210801073510481,-0.2799283828507,-0.0180715360710066,0.0600618545247987,0.0795232183774775,0.0288285969883447,-0.0666496149644523,-0.004302746683573,0.0143004415535235
127,176.02188608558666,174.3277114189767,106.03994330604968,163.75184647779608,3.480485715337799,female,0.252507639287114,0.2481585275777223,0.0712118154907991,-0.0167225598384655,0.146760881454714,0.0596474738473497,0.0586201246246588,0.0168216886986139,-0.0039502109854643,0.034667924753082
128,177.1829136860143,177.40587885368203,108.2470944812552,161.55990654393088,3.2793254140679178,female,0.2721158438502291,0.721445492509063,0.5173010566887948,-0.5137359219996562,-0.0471469456101284,0.0637771509023974,0.1690887873068116,0.1212424351614362,-0.1204068567186694,-0.0110500653773738
129,179.48383577023515,178.4608055815673,106.45174406758784,161.43163564938573,3.772283609379839,female,0.5350981591211265,0.2453317971826251,-0.4175233520156661,-0.029830440591896,0.1146414407702142,0.1244414323537503,0.0570539063215407,-0.0970984539571316,-0.0069373117655572,0.0266608001791195
130,179.2701569359759,178.96775530843428,106.78664422295704,158.52139267853445,3.874800528722127,female,-0.049310500213671,0.1169883985077608,0.0772846512390456,-0.6715945317349089,0.0236577506174511,-0.0113793462031548,0.0269973227325601,0.0178349195167028,-0.1549833534772866,0.0054594809117194
131,179.47914362549804,179.4886116829362,108.0254598185626,158.45902408146156,5.024075258539542,female,0.0478595472188095,0.1192800857638012,0.2836982280012729,-0.0142828848258526,0.2631926862177285,0.0109602016531624,0.0273160501749163,0.0649690598476197,-0.0032708896547754,0.0602731342483347
1,176.34711586679248,165.69851547438608,103.43059731390346,159.7573397413637,1.9336102835774795,female,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,177.64779989436474,166.63598666708097,102.63872000419462,160.57639380701832,2.908545730723347,female,19.510260413583893,14.062067890423291,-11.878159645632564,12.285810984819392,14.62403170718801,292.6539062037584,210.9310183563494,-178.17239468448847,184.28716477229088,219.36047560782012
3,178.92298726225565,168.1082334653928,101.82127094634524,160.4262009490614,3.8812013284719455,female,12.751873678909078,14.722467983118293,-8.174490578493874,-1.5019285795690962,9.726555977485988,127.51873678909078,147.22467983118293,-81.74490578493874,-15.019285795690962,97.26555977485988
4,179.44103451916786,169.08204448493598,102.47615825968086,161.32787606206773,4.543368527505322,female,3.8853544268415874,7.30358264657383,4.9116548500171575,6.762563347547399,4.966253992750325,29.140158201311905,54.77686984930372,36.83741137512868,50.71922510660549,37.24690494562744
5,178.58366027899314,169.595210100055,102.47615825968086,161.7576583444661,4.894891818615122,female,-5.144245441048327,3.078993690714128,0.0,2.5786936943902674,2.1091397466587978,-30.86547264628996,18.47396214428477,0.0,15.472162166341604,12.654838479952788
6,178.6541644357343,169.55786561812596,102.47615825968086,161.7576583444661,4.8617321438029535,female,0.3525207837057564,-0.1867224096451991,0.0,0.0,-0.1657983740608415,1.7626039185287825,-0.9336120482259956,0.0,0.0,-0.8289918703042076
7,177.86201713771695,170.04300839100895,102.47615825968086,162.43526124359454,5.168736668937356,female,-3.394916991502888,2.0791833123556915,0.0,2.9040124248361314,1.31573367914744,-14.549644249298092,8.910785624381536,0.0,12.445767535011992,5.6388586249176
8,178.20178784957915,170.04300839100895,102.47615825968086,163.11102520224065,4.83611809528702,female,1.2741401694832533,0.0,0.0,2.5341148449229323,-1.2473196511887608,4.7780256355622,0.0,0.0,9.502930668460996,-4.677448691957853
9,178.54194508095668,169.98530873326044,103.38208601853714,163.16252737432362,5.1325544398729335,female,1.1338574379251063,-0.192332192495049,3.019759196187598,0.1716739069432075,0.9881211486197116,3.779524793083688,-0.6411073083168302,10.065863987291992,0.5722463564773586,3.293737162065706
10,177.9874095988942,170.50909184082235,103.38208601853714,162.51878166014825,5.8070525285489225,female,-1.6636064461874298,1.5713493226857338,0.0,-1.9312371425261008,2.023494266027967,-4.990819338562289,4.714047968057201,0.0,-5.793711427578302,6.070482798083901
11,177.6494187908652,169.95065141187513,103.14430773852956,162.52593379836014,6.109305247213968,female,-0.9217931128063388,-1.5230193516742414,-0.6484862182024772,0.0195058314869811,0.8243255963592161,-2.5139812167445603,-4.15368914092975,-1.768598776915847,0.0531977222372213,2.2481607173433167
12,176.79007981938707,169.94313898475173,102.61722705179028,161.8894973542669,7.085512403169446,female,-2.148347428695345,-0.0187810678085043,-1.3177017168482053,-1.5910911102331229,2.4405178898886937,-5.370868571738363,-0.0469526695212607,-3.294254292120513,-3.977727775582807,6.1012947247217335
13,176.45071882321423,169.41732405233168,102.0914121193702,163.21906764375305,6.78843695524904,female,-0.7831407603988684,-1.213419074815494,-1.2134190748155596,3.068239129583437,-0.6855587259701679,-1.807247908612773,-2.8001978649588324,-2.800197864958984,7.08055183750024,-1.5820585983926951
14,175.77331789930173,167.84830386876428,100.5223919358028,162.5826311996598,8.10227432325479,female,-1.45157340838393,-3.362186107644435,-3.362186107644435,-1.3637923801998193,2.8153657885837493,-3.110514446536993,-7.204684516380932,-7.204684516380932,-2.922412243285327,6.03292668982232
15,173.9715519735153,167.31102435409156,100.82564815663464,163.22606261130625,8.759700962566228,female,-3.603531851572882,-1.074559029345437,0.606512441663682,1.2868628232928927,1.314853278622877,-7.207063703145764,-2.149118058690874,1.213024883327364,2.5737256465857854,2.629706557245754
16,174.9725874320421,164.71796252009975,100.6510846638492,162.59661601254126,9.437174188400888,female,1.8769414847377772,-4.861990938734646,-0.3273065489726967,-1.1802123726843483,1.270262298439988,3.5192652838833327,-9.11623301012746,-0.6136997793238064,-2.212898198783153,2.3817418095749776
17,177.0633587412631,161.1740624254945,100.64325077755494,162.59661601254126,9.48576767128344,female,3.689596428037055,-6.253941343421028,-0.0138245052251724,0.0,0.0857532050868565,6.51105252006539,-11.036367076625345,-0.0243961856914808,0.0,0.1513291854473939
18,178.95570292821824,155.02699114836204,100.61965527615514,162.85669329020132,9.871503885674258,female,3.153906978258571,-10.245118795220758,-0.0393258356663276,0.4334621294334321,0.6428936906513627,5.2565116304309525,-17.0751979920346,-0.0655430594438794,0.7224368823890536,1.071489484418938
19,173.79025629978338,146.21661300703127,101.47069462092252,163.997391956354,9.339626588776357,female,-8.155968360686629,-13.91112338104859,1.3437463338432192,1.801103157083168,-0.8398062582598446,-12.87784478003152,-21.96493165428725,2.1217047376471885,2.8438470901313178,-1.3260098814629124
20,169.33347702099505,138.657484342302,107.12029358515238,162.76688424153014,10.916521943479836,female,-6.685168918182498,-11.338692997093888,8.4743984463448,-1.8457615722357872,2.365343032055219,-10.027753377273749,-17.00803949564083,12.7115976695172,-2.7686423583536808,3.5480145480828287
21,170.00467723068604,141.08019289894472,112.42874374913178,163.56462808461848,11.883577951020186,female,0.958857442415706,3.461012223775291,7.583500234256288,1.1396340615547729,1.3815085822005002,1.3697963463081515,4.944303176821845,10.833571763223269,1.6280486593639614,1.9735836888578573
22,171.47739173894968,146.1961337327702,115.20580463071006,164.90184028463463,11.89486442295606,female,2.0082470567231394,6.97628295521656,3.7869012021521993,1.82347118184021,0.0153906435489185,2.738518713713372,9.513113120749855,5.163956184752999,2.486551611600287,0.0209872412030707
23,170.3118195004713,146.37205291897425,114.29536982443028,165.34218933596142,13.17759511033671,female,-1.520311615406577,0.2294598080922459,-1.1875236603649315,0.5743683278175536,1.6731269835399794,-1.9830151505303175,0.2992954018594512,-1.5489439048238238,0.7491760797620265,2.182339543747799
24,171.56683259628036,155.25972905445752,120.37758077607344,165.37710430686633,14.938861862422073,female,1.5687663697613274,11.109595169354094,7.602763689553953,0.043643713631134,2.2015834401067025,1.9609579622016595,13.886993961692616,9.50345461194244,0.0545546420389175,2.751979300133378
25,168.78604026622602,158.2945632538944,120.01836742760908,165.45806993195984,15.571084872346148,female,-3.336950796065207,3.641801039324264,-0.4310560181572384,0.0971587501122144,0.7586676119088906,-4.0043409552782485,4.370161247189117,-0.5172672217886861,0.1165905001346573,0.9104011342906688
26,167.70162557734324,164.4300076130395,123.61492373815793,165.54324459994515,16.54363952947034,female,-1.2512477179416783,7.079358875936634,4.149872666017902,0.0982784630599772,1.122178450527914,-1.4437473668557823,8.168491010696115,4.788314614636041,0.113398226607666,1.2948212890706698
27,165.39129792896813,166.4469095766254,126.33261282004452,164.91364599153488,17.173238137880617,female,-2.567030720416786,2.241002181762105,3.0196545354295443,-0.6995540093447516,0.6995540093447516,-2.852256356018651,2.4900024241801164,3.3551717060328268,-0.7772822326052796,0.7772822326052796
28,164.59783001810356,169.78587712819126,127.05014639176244,165.09959709809775,18.086120380923035,female,-0.8501441902120328,3.577465233820577,0.7687859696977739,0.1992333284602157,0.9780881175454478,-0.910868775227178,3.832998464807761,0.8236992532476148,0.2134642804930883,1.0479515545129798
29,163.0517490641323,171.3016124969934,126.09536508145403,165.82341197623057,18.086120380923035,female,-1.599394090315092,1.5680021056574012,-0.9877048037673158,0.7487740118615459,0.0,-1.6545456106707848,1.6220711437835185,-1.0217635901041198,0.774593805374013,0.0
30,162.05954281470383,172.9355286579882,124.18869943710988,166.67546873810923,18.685283787104765,female,-0.9922062494284772,1.6339161609947723,-1.9066656443441587,0.8520567618786572,0.5991634061817308,-0.9922062494284772,1.6339161609947723,-1.9066656443441587,0.8520567618786572,0.5991634061817308
31,159.30496767571285,171.9023732220356,125.9990688585414,166.22579001082727,19.12602847425586,female,-2.66571787644289,-0.9998278412444318,1.7519704078369651,-0.4351729618857707,0.4265271165978344,-2.579726977202797,-0.9675753302365468,1.6954552333906114,-0.4211351244055845,0.4127681773527429
