frame,r_hip_ang,r_knee_ang,r_ankle_ang,r_elbow_ang,r_shoulder_ang,gender
140,169.23813576580733,168.6770034483374,102.0947570770121,166.53856657937172,6.143995764170635,female
141,169.99712207556098,169.77475923525532,103.68417902797468,166.7771143779301,5.906141113770499,female
142,172.0829231828181,171.66191773502337,103.40225581358496,167.51443663122717,5.702211557983935,female
143,171.73792229591862,171.6741508384272,104.19812092627288,166.9751699622999,5.507945775956177,female
144,172.57024904822748,172.63458030369324,105.119794417773,166.57801196266053,5.205789711387054,female
145,173.40358168836443,173.12283695515032,106.1317070379732,165.30143706978072,4.860713722707184,female
146,173.9345450169145,173.65798337338515,105.53333945067584,163.2846350641491,4.864896812391881,female
147,173.453709216706,172.18591898533697,105.2178361865127,161.98014762871958,4.860713722707184,female
148,173.453709216706,172.6751857001852,106.00597354186984,159.78406542304074,4.860713722707184,female
149,174.14398641457106,172.18591898533697,105.51670682702162,159.16162678262813,5.411869152317023,female
1,177.71330368575272,172.9279073656384,106.51466726767596,165.04067935890052,0.619557138045991,female
2,177.58049078334366,173.5301800148268,106.58148093129984,159.29166917904078,3.1447335157155862,female
3,178.01136214352593,173.5301800148268,106.58148093129984,158.84180486608784,3.4388541474074827,female
4,178.9373650463374,172.46803861395162,106.07024350964323,156.35098024765358,3.761124361179668,female
5,179.52104136780443,171.39581110640088,105.57041473694936,156.07749411698674,3.723357742932421,female
6,179.9175770283747,170.2662539804292,105.00223921479852,155.79529909162449,3.697513910894827,female
7,178.39546281266388,168.0130877905856,102.83074124029322,154.81503042002794,3.960940723072383,female
8,177.6876312291972,165.10185205850436,101.03904296010772,155.47888551402434,3.708791497505047,female
9,176.0141995963606,161.74810416292144,98.94275394840972,155.17899300417128,3.683569585922271,female
10,174.68224507320642,158.0690456730891,98.45472539097888,155.15377109258853,4.111876439246942,female
11,173.80386103249225,155.6757139868201,99.85132734280806,155.15377109258853,4.5147617812801855,female
12,173.45564534279967,154.76778224021405,102.20677913307912,156.26031229466216,4.917407864435631,female
13,172.9733238557025,154.4426622750927,106.45334111072292,157.3228583837551,5.345619003181355,female
14,169.24903300681197,142.9771099820904,102.94185587283972,158.36628499923577,7.342014336033287,female
15,167.73146368507813,141.7783026539348,106.50829437045786,159.69871906936203,8.490134555038878,female
16,165.61190925746664,140.25733750946762,113.21403550730224,163.67039433003663,9.282740738794187,female
17,161.22165164568565,138.5511418791035,118.8408459444332,163.93895327703612,11.137926420386862,female
18,161.94592175912405,141.3661226510899,118.71572649263626,165.75843299059713,12.754700287709111,female
19,163.04836007655305,149.1808298952732,120.1818527491192,165.0604039420865,14.520711095919182,female
20,159.85050100516048,151.5059195178232,119.7464394330104,165.2798266662248,15.243629675837951,female
21,162.06230196698726,155.77225468204583,117.35419933722385,166.825688457677,16.971244728098327,female
22,161.41283781939336,159.94778215908448,118.34696336065362,168.55289710291171,18.07427579391498,female
23,162.64453798634284,165.70381683039412,121.03567964447667,168.54124765412283,20.14510692711383,female
24,161.26143319584764,168.80261129659863,118.84584342796305,167.86887313791593,20.506453338775884,female
25,161.80996886037366,172.3700786988155,118.94710297113328,165.7934949239297,22.66994445616069,female
26,162.14830834597862,173.30830481421674,118.16404337059096,166.31742969132,23.972479886920325,female
27,163.72485840116235,176.11776230585596,119.62119928827018,167.218862328181,23.972479886920325,female
28,166.49785086996272,178.67389271645536,119.80729497542823,167.297779444114,25.071078285226463,female
29,169.9012789548089,177.97849445201842,126.02737338510362,170.46087863226217,24.309922438359365,female
30,171.6612417755736,179.44512313019453,128.1103106224712,171.0935795797228,25.36386407007194,female
31,170.2670466730357,177.26684935237034,125.99149625797486,168.83991043945642,25.59021104945407,female
32,170.41562406783848,175.45608210168555,125.31607464436544,167.7088846397031,26.128891536657022,female
33,173.58482784137058,177.0339591100129,124.56876825389146,164.36591208057192,26.52564715190869,female
34,175.6247055203516,178.2155075055467,122.9171078595574,164.9753733440016,23.118087075576284,female
35,179.70977131032336,174.39980919350478,125.0273761115406,161.9037218682642,22.469108795682416,female
36,179.5408272697818,171.71113900440488,125.7919204697513,158.7366354118723,19.507204527196905,female
37,178.07403260620046,168.96720367474734,127.20867899131696,158.43302670026182,16.359031972144862,female
38,179.1762618073762,171.7565530271057,131.80976570746765,162.41134626143423,8.925902652455648,female
39,178.40885972880542,176.34777721969368,120.21727395738432,167.0294033454944,3.738725699493102,female
40,179.13834471274012,172.0756084528027,108.88909505725972,169.65805688409452,1.0739191414689344,female
41,176.9534451570188,166.81769543147416,105.6093384838722,161.71908897200444,0.4432654490115196,female
42,179.53419091723498,167.70959221676875,104.41450262667192,157.95205253643962,1.067012487159239,female
43,178.53188550096567,168.3145432470094,106.21788487147796,156.85202291098008,4.516631207347571,female
44,179.35997711236791,171.28954774793485,106.85987253833532,157.06899326465518,8.94163626143378,female
45,177.51044707800085,172.59308787150476,110.29256067955976,155.63273202656458,12.070722697357724,female
46,175.56700761344598,174.5538092053242,110.8829770533126,154.18801497528833,15.42433536034392,female
47,173.34037998367702,174.60110906562895,108.00527557292948,157.1488004157193,20.326329224022707,female
48,172.57171535077447,173.5545819637403,105.7856200197316,158.95073960951925,23.677579440692767,female
49,169.73465006694536,174.3222404445137,105.26459134135378,157.31301293257584,23.89658921731133,female
50,167.54121602204174,178.28770275503413,105.30994718346346,155.29448659818425,24.97767710049949,female
51,164.83974177237576,177.75908354171634,103.32388289588768,156.64316731525375,26.61635176771117,female
52,166.28958953873922,172.47129141172692,100.11235414517353,155.28124942785982,27.77542807653842,female
53,163.5166575120539,173.89638303150952,98.2547485233896,158.38091537002617,30.44027805399538,female
54,163.7140006266541,166.73169275728114,92.98439834524244,156.58856523918487,28.9951250488004,female
55,164.79653233981998,164.6067166295803,91.96386910618752,155.10723950494994,28.280298989828506,female
56,165.78650797295222,159.3045492659367,96.1155035662854,156.6959202692524,27.081880530875083,female
57,167.9825338237817,150.79839971688685,100.86879309872668,157.7732156143502,26.255347277119157,female
58,173.44756450959315,143.0337742524713,103.87265074741264,160.68244038191747,27.19784828193961,female
59,175.695531039492,137.8166014316802,107.48254027965876,164.15559947258637,25.86635679409452,female
60,178.609470619005,128.1276438244778,114.15562983745453,162.29367308261038,22.37831152644552,female
61,179.00524521126314,124.70686679591908,121.40365255183806,161.98127071059034,17.831630834023287,female
62,175.0266766121956,120.04406128367344,119.63079494579156,161.12601165139634,13.677184039676897,female
63,174.68180173781346,122.45645859322556,120.95760737678148,165.71442454670114,12.071380587279776,female
64,172.7172193701801,125.1053788329175,130.06931569359293,163.38936010288162,6.983978751920329,female
65,167.35516505137508,127.38644386437235,133.67296504992268,161.69768005943016,5.203613703901743,female
66,167.87213591765567,133.916823418378,100.99322038722352,160.00618732197802,0.4459995277850135,female
67,166.06668171358984,132.61149835828328,104.3514672249722,160.74781951349064,4.0291662512420885,female
68,163.75441978623698,138.86306075709248,109.96203659793156,165.50838058985042,5.3839155883567855,female
69,163.14326191760463,145.1223948963633,114.25043042565468,170.8509921339579,6.103465522257693,female
70,163.87256489562796,154.7689240442663,113.91181708636668,170.67640822186198,9.659893078442336,female
71,164.1291979380929,161.73649225582423,112.20021357608864,169.40770940341338,12.743650699068551,female
72,168.03989785606814,169.10039179550287,110.59394888988076,170.59353182120836,16.05744226083965,female
73,170.1590641304714,175.64483999815795,112.63315268635444,172.59705954418268,17.708318390810177,female
74,171.26703615071577,179.80252640644463,112.71441235316723,173.12525960858977,20.32650059050997,female
75,170.58232564158993,177.13024869026762,109.91764467990993,173.93850865338968,21.650713682185938,female
76,170.96409577168575,175.44337477805038,108.46827000527362,171.68767633536936,23.27508683603719,female
77,173.99544680969382,176.97406968323898,115.58557556082674,169.857948032839,23.091224922396464,female
78,175.75515801517375,176.78338230547484,116.757793747087,168.60139939549168,21.9697409654662,female
79,178.6179474787045,176.2956523028928,117.65754113486678,168.25776147780184,21.71814808417793,female
80,177.99233673603334,179.76526271514652,119.753947802051,170.19157899517293,19.53665493812838,female
81,175.58249064846493,173.58324442708468,123.29228521730045,172.24215182401892,15.546327273079044,female
82,173.99962249174197,175.1421219147863,118.73547287613192,172.52844082340764,10.304846468766016,female
83,172.14992773631107,175.05299118083906,118.5439960930646,172.02187548440793,6.201557616097432,female
84,174.4134802829333,177.07724710320656,117.23208438286036,167.58647539385424,4.686412011069081,female
85,178.8360232911982,177.59495406615116,114.07549825507884,166.3010271145158,0.5107957941624477,female
86,174.86646169343553,179.981559131788,112.46692047409736,161.26391770657324,0.5724087249193333,female
87,178.92717072420845,175.2338076357451,108.94204587399176,161.6228120643258,4.77234198365347,female
88,179.7039004163312,171.76619576633595,106.50479566441209,164.6021772843954,11.425781668135889,female
89,177.93507766401393,167.93786104692217,104.82270992493152,157.87366519062672,12.638048647614692,female
90,177.69669564505935,166.21969190327096,104.23998105868483,160.6252183840807,18.525846334468216,female
91,174.10649961052658,163.43718201833022,103.35023176885868,162.2592179767505,23.7189686732559,female
92,176.08002033983522,167.10324396181772,104.25619761632092,161.61048794750013,25.81643516662381,female
93,177.91826040780924,169.02705718183003,106.83747262567638,160.9783690699034,28.33551405646958,female
94,178.3629148233716,170.23022413863728,105.57640008058402,158.5436056697097,29.240899294498007,female
95,177.01853878001782,170.02869670660667,103.12259107057324,154.23528073883907,28.77980630439721,female
96,173.28966934612657,171.2894123075341,101.96847565158382,152.66465823484637,30.37617178313548,female
97,172.8776045641156,167.63409199594972,96.83169816911236,155.15421115684552,32.453659923123645,female
98,171.64740481896365,167.58836141077342,96.0233102336954,155.1168608314644,33.42373707986999,female
99,168.10102954516424,168.09169993868244,94.18934290248062,154.85455366694717,32.2146676651944,female
100,168.36731893353038,162.9860107828668,88.81903238621649,157.93432819836912,33.48468806846457,female
101,165.96275069004434,163.35703022916525,87.76410635430707,161.7101034735496,35.39168729379127,female
102,166.36824032688986,162.08525586940888,86.96550002705769,162.23274931470434,35.681628122552915,female
103,166.83449245517983,159.4819298845331,87.27618919283508,161.80690364365617,34.00779350977698,female
104,168.25693562336798,153.8444633404274,87.69903046201478,163.35953084905057,32.42434374894797,female
105,178.9677154035031,137.17664245731407,87.75025129654237,165.14236793946125,31.22033442847137,female
106,178.5626446634832,134.7375903761809,98.01099701874664,166.3921374133423,28.25110220295849,female
107,178.52982909765973,130.97764561939533,107.3113854578557,168.14882794876206,24.931954326639435,female
108,172.1545621150455,134.0293792408739,113.61839381242348,170.34376421340184,20.282776483178612,female
109,177.59754448240017,125.75482010659417,109.84301281691413,168.81558052487958,17.59998921270763,female
110,176.35329076183638,121.36112443764978,106.81507571511632,170.16169200408604,16.660126170339133,female
111,173.89403244982793,120.79995761943744,110.54069162458336,166.90764542003447,12.458487786503794,female
112,167.48257759065544,119.53577077590175,116.57042702426742,165.18653588119534,11.589473320876424,female
113,164.49002912623436,120.16632929430142,120.16632929430142,166.75948008481282,11.111265518770107,female
114,163.72009436157302,128.65777936671444,119.58521835400684,168.1454472418699,9.9051921279935,female
115,160.71698480047326,133.9065203897802,98.9015549181673,167.50175818792914,8.189292187968897,female
116,159.78228986240856,134.7411227112308,93.22104021550048,168.6900675259798,7.049006072954922,female
117,161.3530549336819,140.70166704457043,94.07126030901688,171.88776349481694,7.049006072954922,female
118,163.24973549497426,146.59833161307313,97.55384603889205,170.43935897249392,4.814661961758275,female
119,167.14608541521758,155.26629097957223,100.51307240527636,170.0258009494478,2.555915125963831,female
120,171.47671727115113,163.08057384892743,103.3075606015252,169.69515353123398,0.0318545813248904,female
121,171.1617322876132,163.74410097887562,106.00981018352805,168.4135534905892,1.002864047247613,female
122,173.42064124451394,166.18070278612808,105.8136784060041,167.6281052227302,1.4141627381537203,female
123,171.86989764584402,163.45576274186237,105.2694744995598,168.58075547327428,0.2583783139679099,female
124,172.98440491604336,163.6006105881683,105.13649407024904,167.83972878363028,0.6644760380150956,female
125,174.69103867581038,165.9176193676994,105.3244560385276,168.45218853497835,1.3963831063213092,female
126,173.94492400726142,166.0002972028293,104.68644477656876,167.66674026711937,0.56759060264244,female
127,176.16750998115634,168.7607158003023,108.15220846268524,166.8883833625355,0.545180787726175,female
128,176.16750998115634,168.8067118670977,105.70294883259108,163.16708400931998,1.3063731072240978,female
129,175.655758297339,169.27961975375024,105.1864209867966,163.29200668625256,4.028417130472044,female
130,177.44018754206272,171.02310151249327,105.52819010800914,166.6879025456106,6.283780560309961,female
131,178.77678844613686,171.51567786502957,106.55707137563664,164.54735049330804,6.844247183227957,female
132,179.26849874069404,172.6380372895668,106.92938107991036,165.5271931888908,8.086348426415991,female
133,179.26849874069404,172.68057312400407,105.48645975885992,163.06542471728736,8.086348426415991,female
134,179.23904681591424,173.22082084294638,106.39464952808352,160.07782011008572,8.086348426415991,female
135,179.2101824458054,173.21168707020428,106.76954303037932,159.82432592749709,8.956384013059909,female
136,178.23387218134363,173.78348225367748,106.76954303037932,159.40710072492044,9.267793400595895,female
1,171.64216751424246,177.23213017911235,104.27251338440034,160.0771836482502,6.031625180294952,female
2,172.26767630164227,176.68905848538856,102.44810948150838,159.1534317675204,6.065834292365878,female
3,172.64582953130477,176.6571687686152,100.0880283165211,158.4738926176576,6.33065622294572,female
4,173.22598043203195,175.37878549494783,99.03581063591136,158.43861196970715,6.365936870896178,female
5,172.77988546149763,175.4101632461993,99.03581063591136,158.88200676321495,6.065834292365878,female
6,172.77988546149763,175.48657212766813,97.64592419367504,158.88200676321495,6.065834292365878,female
7,172.75294809652743,175.48657212766813,98.77204501016053,159.12627308120884,6.119930343647638,female
8,173.17066627519085,175.48657212766813,98.44491116154508,159.674395773283,5.675053478672623,female
9,172.74790047439606,175.5185571147697,97.33877450354572,160.62186394705932,5.36846515500082,female
10,171.80342552264207,176.0726160140662,97.64592419367504,160.11483488614456,5.758881207458273,female
11,170.87035602122523,176.58341180822865,97.64592419367504,160.11483488614456,6.181154914712636,female
12,169.9308679157677,177.13067300033728,97.64592419367504,160.11483488614456,6.573381828061599,female
13,169.97774200908407,177.00739002555207,97.5695153122062,159.62513929301534,6.573381828061599,female
14,170.95303385635512,175.7852619099175,98.39674745419892,159.85449755342407,6.199739338165045,female
15,172.54275038231447,172.52233727217458,97.07752465008495,159.114320022614,6.218806152606987,female
16,174.17784515095815,169.11508378105924,96.84857757403672,158.87737522756086,6.199739338165045,female
17,174.84144821939395,167.0925913287342,100.29118184238234,158.85830841311892,6.646419309433838,female
18,177.80815640336607,160.80788231201944,99.07129304289458,158.59572647736314,7.079425284584943,female
19,178.97770280044026,155.01977423015157,99.22176193577592,160.08647093993446,6.764529842536263,female
20,172.67896968037505,144.59659096301672,101.95170701501884,160.88351178927763,7.4202445599401585,female
21,167.05460798017225,135.73844852041788,111.08361022015464,161.660756733133,8.6034918634399,female
22,163.26182671946717,128.737938814089,116.99373638806432,161.52660624020862,10.086720920157063,female
23,165.99403757684408,135.1432903252712,118.28184938836787,163.32326807208605,11.638577777772696,female
24,168.44396724324514,143.61818254338291,113.6535358658865,165.70873249138597,11.638577777772696,female
25,168.56241282555266,152.61076732303383,116.60877171762932,166.6900623325014,12.632013874619531,female
26,166.6432645169018,159.86369657175186,121.53479190518829,167.7078572253133,13.27891422480451,female
27,162.55150354348942,157.36905055228877,122.13082532733104,168.75529214897554,15.49532370427903,female
28,160.80153925866193,156.53280520325706,120.08896262448631,169.12033592561713,18.403699423504577,female
29,161.19335068583743,160.4962501249567,117.2797340773358,170.06810695869174,20.33833767284625,female
30,159.06609786618853,161.5616319624545,116.62604540301064,170.16023842832004,21.174635813670136,female
31,158.3051494585414,164.68588405728724,116.8045849862812,171.2796911106448,21.206491333735016,female
32,158.55079176378038,167.63693162140427,116.06968152450553,173.68604519511166,21.33984356450685,female
33,159.4174373377243,169.65804107568894,116.20011484134734,173.028334317408,23.524381951858743,female
34,160.78965659595116,170.26155569102886,115.97922517617368,174.00461319592455,25.07646796093354,female
35,162.46241199132237,171.5108857823947,116.9999254031041,172.25680248863003,25.527606507720805,female
36,166.71477490225064,177.4984907952929,122.2094261136262,176.850278011633,23.220716957920278,female
37,170.90411652717893,178.22215928403654,122.40541071296288,172.77927809504314,26.15292151778812,female
38,172.81455331269672,175.408569292057,120.10372282329098,169.3856587453018,26.600326394731557,female
39,174.41662883014854,175.16519924954807,118.5616599336949,173.29739796454038,24.08169251513493,female
40,176.9593214693591,175.57832580297446,121.11981637633752,172.36113393474406,22.774301672908905,female
41,177.3937638135672,172.57657083110334,124.97337934263471,169.79218270098977,18.910703554707936,female
42,173.90751716535766,172.56166903291663,123.07346484125097,169.04491408977353,17.582346235480372,female
43,175.12995060202252,172.00969496499184,122.47618712820947,162.7374899077927,14.441707022193214,female
44,179.03253024493898,178.03421310299635,117.1655896632224,165.09535269964678,7.054607232399974,female
45,178.6711099624509,172.90525083238896,108.8478404680687,172.0852207095805,1.276180043667432,female
46,177.35348809030847,171.7370097236341,108.68807089926236,169.12266166782027,4.847407390567718,female
47,176.65523562941448,173.27685441181816,110.28282208007391,160.89409442824487,6.175211526656936,female
48,177.4223985188827,173.39987744687716,110.13462157250808,161.8018092489851,9.219836306445528,female
49,179.98717354408865,178.1908600263995,109.80679163942348,161.25883754120574,12.632543778673696,female
50,176.1976160231128,178.8191874746126,109.29450789920875,160.389343884881,12.950718335537804,female
51,175.28524548129505,176.4664343946217,110.18943335601656,161.67839579581633,17.216073587790707,female
52,176.29222212580896,177.8459918540895,110.34860822257455,165.00967234773674,24.277705293241443,female
53,172.61193064797044,176.97159578004025,108.95048451237344,162.8454317675951,25.42078781942332,female
54,172.25846640051265,177.98586940288024,108.16149106764188,158.3382659022223,26.132381587654475,female
55,170.7619558919404,179.51874703375316,104.65784099001633,163.6104596659652,30.21272101223619,female
56,170.8846796348711,178.59203484271777,103.37704597224196,161.49608741318053,30.888793210133763,female
57,169.55999473138354,176.288683125689,101.20343486522934,160.1768293035147,29.820753834886435,female
58,170.9199636687972,170.94626603478153,97.4609924403956,157.7427139188038,29.93967595836548,female
59,167.20262722742905,165.39057902635284,92.3370688323146,158.58507217711508,29.6161414180754,female
60,164.6486896703097,164.69444488434218,91.11891593056718,159.4039716888516,28.329250494236817,female
61,166.02051712157072,160.53504583904115,91.98664749566326,159.30599070545725,27.80353021086284,female
62,169.13952090278187,152.73807535754605,94.51622160215236,161.69177855977026,27.118687364849983,female
63,171.82678930958622,145.87490044022525,105.97190079036864,160.8870262663267,24.250449224709968,female
64,179.39690880561946,136.7412682018687,115.0134578614157,158.93623350346218,20.64699082497036,female
65,176.15936381932676,127.68827136303722,117.08850303728292,158.74501335886112,16.28103429249653,female
66,175.07250924828668,122.36242017754822,121.65273682915986,156.3521262807121,9.753137109585037,female
67,171.81594508180305,121.50728333107736,120.92621015506724,157.49957649131562,7.68999838361012,female
68,173.45568787198184,121.7166116962464,124.52165145986903,157.38357996414356,3.2904058267698693,female
69,166.64465903709257,120.37912601136831,124.7778313663639,157.53480234742017,0.9293980974799472,female
70,163.1709030318327,127.53533089631028,100.04533036949672,160.12696546967433,0.1148210477202384,female
71,161.7562197123733,129.15530769768037,102.14674539096416,161.40998855291488,1.8952428339555356,female
72,165.69027040140668,136.80941308531138,108.54180393871044,163.0843968143247,8.454315043103918,female
73,165.68247021911174,144.4361478016632,117.14377674268576,165.63848410585365,10.67091097768315,female
74,163.81231163259343,152.24515008418294,115.41994879883254,166.64151410778916,12.764383742366078,female
75,163.83550084774308,159.9853521370382,112.82681568067868,170.38286409095883,13.738705971256309,female
76,163.26487556441234,166.1067941303017,109.9366242270128,172.45521665397544,15.111931965062126,female
77,164.07836382050343,170.36386664298394,112.4284695938201,172.0730733173104,17.58681976113195,female
78,166.11063767271534,173.67032135450987,114.73496952997576,172.47363106235215,20.036884057383705,female
79,166.4658123751717,172.98783989714508,111.3396432080132,173.3759673654825,22.31347332576973,female
80,164.7314292153644,171.13822844058404,110.08969999940884,171.2404810403102,23.305567682223284,female
81,167.55737658069373,174.13078664990363,116.6606635697833,168.9278079852728,24.668673880824823,female
82,170.11632501145604,174.59003047854253,119.91553091746992,169.69515353123398,24.917502670609224,female
83,176.6082973181522,179.707770314641,121.82818863463704,170.69676919453477,24.073208210134567,female
84,179.93333827381016,178.60526973587437,120.49921840919484,169.73359939771836,23.147818901316494,female
85,177.54294302659878,176.61495954890873,119.4184131519508,170.96208321133588,21.7258325089893,female
86,174.61960422012135,176.2588082924878,119.71867026430652,169.9243193453481,18.28409478591737,female
87,172.7991264738729,178.19703838626583,116.45292650707316,165.2162429252826,20.50486331263681,female
88,171.69584433030138,175.68577454588456,117.01471833055795,163.17907352889836,17.26142560323848,female
89,171.90461534277443,177.55525857590376,112.84455312766494,165.149503098538,11.495698593164208,female
90,172.6383737179593,177.0409500638465,107.034799409994,160.30943610760224,9.274824812836869,female
91,177.2907296079235,169.44562973135604,103.64291477599006,163.1771291661956,2.4094604568092564,female
92,175.49004738989038,168.26458154688282,106.19074328467131,161.25602254219322,0.2191952504954883,female
93,179.09480376059233,166.6041359326565,104.59744864965536,163.1607119680045,5.880056331404176,female
94,177.83244189324927,165.59049467445405,104.75866020671393,157.15023792835078,9.173021620262958,female
95,177.55113008354974,166.71431332843778,105.90905538946986,156.75150028337146,15.274544292926471,female
96,178.07411317245055,164.87129207807186,103.88078348897146,155.8494920632657,15.334062623649247,female
97,178.33406725801888,162.7206624907535,101.62568306166746,157.51720603331424,19.013502518550094,female
98,177.7101190226069,165.27946211598584,102.29583887131426,156.89725379225737,22.96328241718081,female
99,174.86703553979797,170.26232626761197,102.11262292598502,154.98917380479585,25.17030319981933,female
100,172.8091642894561,170.58644991237207,100.90634623672489,151.08106634392405,24.86254269440809,female
101,170.41685067279744,169.1577210918022,97.75316187455884,150.18049746332338,25.27339525959553,female
102,166.91784383588163,167.53026878436185,92.31527991388606,148.2138424543965,23.553211133406077,female
103,166.74198251946484,166.0468339695211,90.25077192303512,150.8587263278423,26.60330686644524,female
104,161.85955010888438,168.7394280064567,89.20690660179245,153.77948950605204,27.99344726456287,female
105,159.61799747396807,170.46317606755545,89.49825662510808,152.34377240472304,27.779773975766982,female
106,161.65429686738293,162.85089305994094,85.93745346463126,153.15712737715336,27.37499357169343,female
107,165.74183389611673,154.80616107445633,86.60757056080813,154.29324835295353,27.375373232686925,female
108,173.24772045279974,141.96623985249198,90.41268755351972,154.7369014955009,27.756243440468158,female
109,177.39478886790704,132.2556051204723,100.98643687809782,156.42644246062193,26.194032271621115,female
110,179.22110234221438,125.51913346868848,111.94869908352698,157.22429922721864,23.43960896376946,female
111,175.25681178976555,123.78308007335256,120.3973209232728,157.45255152998573,22.18626449106037,female
112,176.40617632557965,122.19006715500304,116.3019265997082,159.80590576025955,19.82847483965624,female
113,171.73110666562698,120.82687267762594,118.19130837379316,157.97414682355557,17.307653294847544,female
114,169.61579925375588,119.3692907147668,114.9780416215001,157.96280674377158,15.274187103889036,female
115,167.7225517185503,120.58244092574132,113.95280940723976,156.3451450785313,13.429279961369282,female
116,166.79198477840922,124.3515962167175,123.35182423292026,155.8045546325773,11.271137564539796,female
117,166.6286680301081,134.67991517621832,116.90731580066851,157.28695531635995,9.93991013303538,female
118,165.51270115789373,139.8454406442398,99.698797418067,156.5617857477154,9.012686879429449,female
119,164.83159302841278,143.35348349285997,98.67556755525214,156.0165848833599,7.198950682273449,female
120,165.40497275801388,147.402422431809,98.94910618127793,156.72709593591802,6.954620480959355,female
121,165.9819053371406,152.26825610267178,98.96470590444784,156.74077905447172,6.238460535488947,female
122,169.86736451401717,159.7098522011762,103.1034918792933,158.28235621348975,4.268681824959961,female
123,169.7524245258295,164.68654521035,108.5545493677402,157.004455658564,2.2032130926964757,female
124,171.61504547513618,167.08406453669753,108.2791621245732,155.90924745447143,0.7428101063750598,female
125,172.3621572931699,168.24845257682142,109.76461928006094,156.4644754166413,0.2471998159250006,female
126,173.10239974652103,169.42137039582136,110.19540649706956,156.85153701469335,0.56759060264244,female
127,175.2903192836315,171.20962609043775,108.69141881772202,158.83180910239588,0.2290510108578587,female
128,174.34821861106423,170.68210459805888,107.89644551737996,157.99517688131192,0.5325855815102045,female
129,175.45527552696916,172.3342528129818,109.22164739865238,157.23154990002897,1.29621256279313,female
130,174.03717396448852,171.1947633723501,109.34977374134994,155.6954507340633,1.2364076028561612,female
131,174.86087738535548,171.7299419068454,110.2997978145562,157.2229761762762,0.5325855815102045,female
132,173.85626642667768,170.60191893249933,108.95004223030122,156.46006200415246,0.1208190626832106,female
133,174.92039213998544,171.7940594644375,109.47512103292276,156.46961806844925,0.2452015537513032,female
134,175.91739802573002,172.92285616407227,110.0155350324528,154.26610951056827,0.1634216318885251,female
1,172.84905381973772,174.63083018516926,108.434948822922,160.0029202612487,2.318634630310573,female
2,174.41875425043327,172.69852787537567,105.28339429519222,156.1988310393968,1.4612465786047788,female
3,175.2363583092738,172.27817419986903,104.8212351999269,155.7271404819608,2.5253106328839454,female
4,175.9665889272298,171.73282666448935,103.89917248657184,153.44943299868962,1.9409122137104249,female
5,176.13822585414897,170.2946119120563,102.02658322502788,153.37173173252523,2.1398337412078576,female
6,176.9803430538072,169.33674443041798,101.91438699884044,152.79300616691745,2.5005531210682164,female
7,176.97232068204312,168.78378402889342,100.98913078989884,152.86391344980723,3.142495777072777,female
8,179.24092052199438,164.50423283861323,97.68977489438794,153.434948822922,3.503531644784465,female
9,179.2599120590967,161.83090833877807,96.8669057446726,155.2402757306343,4.1436813143079965,female
10,176.90746790920744,157.78640828727225,93.5653217318577,157.16986601168952,5.196693205058677,female
11,175.95506937351325,155.93270469438417,93.62389259566932,157.93782617110097,5.08025064542538,female
12,172.03177510419044,150.2136077245066,92.75119138716212,158.02028472148314,4.8105861943656505,female
13,169.63004856216892,146.06577580057714,94.59143070794302,159.94106963417207,4.8105861943656505,female
14,168.1054497239819,143.668832716782,96.48808310317038,161.43028480422532,4.072038042387386,female
15,168.99594052646034,144.21892613810743,96.91345800246836,161.4658400077073,1.3968751294966646,female
16,169.98832257544498,144.09420761607998,96.91345800246836,162.10673689009636,0.4092190838526903,female
17,169.0897961855826,140.73400895241275,98.52279334544968,163.72703418395884,2.5270700967506627,female
18,169.0244183303382,141.77627421533035,104.38783261380634,165.36616902843383,4.194918879820023,female
19,169.05500386171045,150.30524623139928,111.38572793192836,164.8838058552885,6.898124951516252,female
20,164.95749559565132,152.81738958010845,111.4628859247198,165.17463994965124,7.647447339859866,female
21,163.99259570390018,159.57655090692558,115.5112479378732,167.02638049995934,8.803931619750074,female
22,161.45068849559385,163.0603845376566,116.96916831239405,164.56196214367858,11.090343502186272,female
23,162.26676140794544,166.92871386648514,115.41088035206084,165.6271247265285,13.390450561987336,female
24,163.7760716345458,172.09170828403066,117.25106287614578,165.15176300037777,15.194082574995434,female
25,163.09811311085616,174.4056070515312,117.19502908832403,165.5453495610937,16.720787657339827,female
26,162.3375637282893,173.10082598698855,113.89504667917356,167.09226886624776,17.813760902434183,female
27,162.04528228144952,172.93080933610824,112.59459111663466,166.00239157646268,20.07822947741477,female
28,162.55796505792154,174.5941664099027,113.61807922883813,169.0890633972219,20.453431807079312,female
29,164.98043553830956,176.5453920530173,113.62937773065684,171.36625099154452,21.3597549020987,female
30,169.10036276991036,179.69360837772928,118.92642583525362,172.54570118725155,21.877946683029563,female
31,171.60402586734045,176.00740415671734,122.69552390508224,173.64382765404528,21.11985615342473,female
32,171.87491317903826,176.2270190623326,123.06833751602896,169.56645542220042,22.18281066902057,female
33,171.7459849999037,179.82316173586057,120.09760781750737,168.7908811102348,20.90623577614076,female
34,172.51730883104577,179.47964154874884,118.67505967769898,167.34411060551798,20.224859431168056,female
35,174.025360337045,179.8218079588027,120.12603972069014,170.24854231243387,18.047317405033027,female
36,172.07500771771996,176.99558260358089,117.58373711156018,169.91940201245768,14.959871770549055,female
