frame,r_hip_ang,r_knee_ang,r_ankle_ang,r_elbow_ang,r_shoulder_ang,gender
115,178.16461539399634,163.56219063740562,97.38366817821908,157.55339207274054,2.11775323463462,male
116,177.4608857526527,161.22405910199143,96.01955960989186,159.56193688044024,0.3511118023970089,male
117,178.65661756387826,164.99690114983008,96.83467543555972,156.77363644949986,1.5999265449160391,male
118,174.7439958558816,158.49212227678748,97.15607938706904,164.4653732292419,10.502375962078986,male
119,176.0199527054212,163.37023001089062,105.32810691773324,164.37371241696195,12.500281606278165,male
120,177.0592307482332,163.49227087012284,106.86230944213524,164.41369550852684,15.332597735632543,male
121,178.33168998904725,166.54160854373288,104.5335935460109,164.74488129694222,15.787319157629785,male
122,177.3816498352445,168.73774094990046,105.24930895054138,163.97026345448305,16.96609282736828,male
123,179.6053921083962,158.77899100265097,97.7008087835859,161.88085148822026,15.756711611598984,male
124,177.03906386583623,159.22774531795417,94.93769909876544,153.2211595930449,11.07530733376273,male
125,175.64188283853986,159.4226730358244,92.5451346967188,151.06330610401167,9.897154038834431,male
126,176.0998729201007,157.2571032211971,90.09994269868292,147.90945060998493,7.620699386780054,male
127,175.32088334147795,155.04675322972687,87.51340534831591,146.81966795332568,6.701569764147522,male
128,173.35507897863204,172.78389345834682,127.66562119858332,148.02432582481927,6.122589475877247,male
129,175.3020887241812,159.40078143878435,88.26208191787586,148.33851835076092,5.747654470247233,male
130,178.29974730532766,165.31472254774934,124.98966535167688,158.98952006510703,8.292282059737277,male
131,178.6116839219914,169.69941565869118,118.85888233752613,165.44988922629852,10.32509821287194,male
132,178.52492207842397,172.6124957807868,116.41813924387915,165.86264643789127,9.014444888761314,male
133,177.01888706357383,176.8912188733579,114.2117543109697,167.81578913361918,9.636680353158663,male
134,175.70528354343813,176.74023959337185,111.19302609310384,169.10880277816034,10.580802333811752,male
135,172.481233213345,132.00034469350396,106.19341648425392,169.15512581253222,9.931131445768314,male
136,172.38867145297615,130.7225221145127,107.79479915339849,168.19695558752713,8.667080752639666,male
137,172.41158059990127,131.0012346183989,111.03072371267956,170.47202811630643,9.277818230056486,male
138,172.78242189072932,132.00087685617171,104.41237704805536,169.1636831861105,8.273330314886485,male
139,172.2228647274522,144.17777341099142,119.7089666884953,168.52692508671285,7.636572215488842,male
140,173.41080151381112,153.0671688749712,111.88286953655071,167.51121572547623,6.649492501495214,male
141,173.4384898925215,157.84900858112917,108.95210814486886,168.1728841273738,6.621804122784834,male
142,177.18723633852454,167.32790196557727,105.94749326454712,165.5755742608428,4.337050606907757,male
143,176.95875407345616,166.49896501727292,102.29170672650643,164.07779585143473,3.177443681594048,male
144,176.92725557222417,167.40051268130082,104.1026348397335,164.25672027432088,3.0247803411642566,male
145,178.4845920999779,170.707142523608,104.65843873030492,164.30008011469704,2.400214460856633,male
146,178.82166857120183,172.59225067290006,103.98236793281896,163.7203267978695,1.8079300372084544,male
147,179.36552117967702,173.13317673117592,103.32268476808672,164.55177516249103,2.3324730350733023,male
1,172.8031844662338,179.459300900565,112.5114969452466,150.03387532871704,8.243111634656657,male
2,171.598101149175,179.5166727273417,107.22748822645096,149.96383162337426,9.055243455765549,male
3,171.2274623620121,179.5534007861015,105.11162844578644,149.0116846269474,9.425882242928424,male
4,170.90126946498933,179.8610320528296,104.2324339771516,148.939885442083,9.868009102338933,male
5,171.77072243656997,178.89640786787442,102.50427965777452,148.44414443893862,10.297233760606789,male
6,171.77072243656997,179.36190675579502,101.73470942173782,148.44414443893862,10.297233760606789,male
7,171.40039476202386,178.89640786787442,101.26921053381722,148.44414443893862,10.66756143515289,male
8,171.40039476202386,178.89640786787442,101.26921053381722,148.44414443893862,10.66756143515289,male
9,171.41287464903542,178.85731591611926,101.55832302561991,148.44414443893862,10.694173499896465,male
10,171.78560013082284,179.3228148040399,101.73470942173782,147.07875614604703,11.045262896241866,male
11,171.84823640891386,179.24204557792254,101.02576478786798,147.17025364015106,10.929551144635523,male
12,171.83371750730262,179.75044480907522,101.77990968458413,146.53549559110436,10.905648025658024,male
13,173.69441354757035,177.2503429966641,100.7937682442554,146.30252577183634,9.843996597920466,male
14,173.19360808586686,177.772678331498,101.08777864380563,147.65255650055798,9.105512767499476,male
15,172.69749710218633,177.79645228672996,100.61544161535704,146.93560254326744,9.82246672478999,male
16,172.20198304861844,178.29196634029785,100.61544161535704,145.58761001228413,10.537382484342231,male
17,173.04688646484166,176.8543661037764,99.6733554324035,145.40771131249005,11.000968592912043,male
18,176.89922618488654,170.02397678438783,96.62849414082656,144.6887865603668,11.348724465055,male
19,178.0226168140248,166.2201981620707,94.319275027628,143.9726266148964,12.436053290505695,male
20,178.96214650669864,163.30540627162478,93.71528910542877,144.54676692140384,13.188298347226578,male
21,179.44337076168594,159.53392158195894,93.36427292485192,147.0947570770121,13.564067833766728,male
22,177.50480384158524,156.7114700050016,96.45635130194384,147.78914927353574,15.149516162078044,male
23,172.57531215306517,149.28983903557196,100.25702028662424,151.39614089229266,16.17033024419817,male
24,171.9061296290969,148.05338811532462,99.457105280198,151.90775703498468,19.053191412564445,male
25,169.00425979891884,144.52058822361258,104.02309016707558,152.77038631507824,20.67675445037031,male
26,169.7239400483863,143.40437182402837,109.75475788947644,152.8198337190263,22.8575406882818,male
27,166.22458528952646,136.18322136324733,111.80140948635182,150.56234788496346,26.446861563460345,male
28,168.44720102536138,138.01987601764583,114.33778829310738,150.56234788496346,27.52159118565777,male
29,170.52103621004397,142.42349270580033,107.1410519648164,150.612153306949,28.90205136532137,male
30,168.3418071600805,146.75192159351707,114.0152902899104,151.61085899054592,29.266073466058916,male
31,166.08145517406152,149.23998105868486,116.12863909831282,152.43166772180854,30.00560455327025,male
32,165.11228085485112,155.2696730153248,119.10186907928389,154.9537992203572,29.812305692547227,male
33,164.38527559822631,162.10785209583676,122.0794961485158,159.5863871880778,28.22611354251461,male
34,166.23337409628934,167.11293315487325,122.0837452921342,161.79151552941917,28.042048434787944,male
35,168.56933204193282,175.82660988146785,113.2273587043402,159.93379778511036,28.115413153341592,male
36,168.57681252520817,178.46426405853245,113.3989629795501,160.8409967844909,26.84545242711772,male
37,170.64894789921138,178.85789788869425,110.1998066214341,160.8409967844909,26.544125035016062,male
38,170.74895844602503,179.66642331072907,110.1700086828196,160.7616031607994,25.4843649530888,male
39,171.35709749467551,179.57294150694565,112.79243419976775,161.07843625064007,25.48891247034976,male
40,173.1657118930978,179.3543756569734,115.71539896457612,161.00172158428472,25.52834062445544,male
41,174.22574491146193,179.97164043482888,116.97819795037027,160.96054604016007,25.16621994156077,male
42,176.39997956499172,179.52414834277573,118.16833124175852,162.4233507071095,24.838063426590335,male
43,176.46968150060383,177.85914396107438,116.49720540711516,162.0382895197676,25.51051859307296,male
44,177.95171391684505,178.1614595797024,113.94630890661784,161.5717150267238,23.56236835251275,male
45,177.45868938700886,178.66389752910618,114.14216725318602,158.6583756644539,21.402875925054783,male
46,176.84280755488138,179.7671688719224,115.2289487061842,157.82188429732858,16.916985195808195,male
47,177.32935928737996,177.89345412024355,112.08855599396703,162.4920864468502,9.22392228210532,male
48,179.35837027738793,174.1399407579181,108.7813519753279,161.26538979059958,7.768154420516282,male
49,179.96524081748703,170.76806236041003,103.86102756302114,162.7833020167132,5.090169537263193,male
50,178.29721537681385,171.78789324658408,102.45343871291732,160.0322860520824,5.7821658550421375,male
51,178.45098832550283,171.1302045009757,100.54258692805904,163.0907281894592,0.39218651615613,male
52,178.24755665485898,165.4800224672846,105.07186207183746,157.62583875511697,0.9287483407823168,male
53,176.9172174470344,171.9169089896899,114.72503701281605,155.2558776251132,3.402574568095288,male
54,173.5837944732053,177.7695673762583,120.34831396732,154.13723439593437,5.212147685625097,male
55,171.89518161638733,178.78306100804605,118.02712919732198,152.25795047083707,8.467475935977573,male
56,170.5628887663914,178.0504605110659,114.6155116881439,150.68969680390873,8.828511803689262,male
57,169.87614744749806,178.58779908755182,109.67507620081496,147.26420581317996,8.478410568847451,male
58,175.82987588077083,161.7758769761465,91.10545673900994,145.0004257750753,7.37896645097158,male
59,167.29381743904318,177.3691656761002,98.89000555221754,143.3970503254524,9.222295448020772,male
60,163.0437928190811,178.38838367976578,104.61062392979204,144.15942370643893,10.306475022557676,male
61,162.76173594875135,178.83325032461696,103.43862999426791,145.52604151363536,11.527682606705554,male
62,163.25696946801324,177.227157522404,105.94539590092286,145.46602508770127,10.96165095622429,male
63,163.84266013541207,175.36909417555762,104.60655015595675,145.31210798444425,11.88865803962798,male
64,164.41895527821026,172.8426842628458,102.92532773437432,147.6098504843913,14.936517096191212,male
65,158.3257683495605,173.1083046049942,99.3322141197083,149.21106698738564,15.05867231000254,male
66,162.04169350408952,167.737716485151,100.59531064058037,148.67856864787404,14.901445543811318,male
67,158.0599016881654,164.35706118013195,103.71231670537578,148.3397679150806,11.554270012929331,male
68,158.7914176421974,154.83555870732073,106.98921483137956,146.07601118052625,6.622434682180764,male
69,161.6927463556776,147.88607691304978,113.60751877402994,150.12383750932972,5.384415543052078,male
70,164.71595864442006,139.74634684845023,117.28313435904307,150.7958459496664,3.0691731725524445,male
71,178.8609048735927,176.8514171492517,125.13419305691563,153.26288994219414,0.7730332189908062,male
72,173.37058790439357,168.27488798483492,115.40771810894849,153.087603239339,0.9107837944401922,male
73,174.52399929990668,169.55271137533114,114.25889817804692,154.56806055632512,0.6482663686494448,male
74,170.26480359216663,162.53596627025223,109.41254667873224,153.9155172509332,0.4523021355273312,male
75,173.3962190850237,160.2018746715533,102.50384915003622,156.5913984061284,3.4064437549947115,male
76,178.78850752802896,166.77516313353806,100.70150458887876,160.7851053591943,5.191936450352898,male
77,179.8514607205624,164.565587442083,100.77853660267373,168.2696773828565,5.1846631366493625,male
78,177.45328220633633,158.0972919949499,100.10159071296098,163.88800893693656,12.114052090658276,male
79,172.3549867283293,160.6554674122071,112.65404417217046,165.0355512125344,14.579067517019157,male
80,167.93689480819475,163.23767576467182,119.58257074100553,163.1761249801548,16.6692119416046,male
81,170.09843694983638,174.13282997033355,129.1144364622935,160.48227017415218,20.347373684096624,male
82,164.01931475917323,173.22605705359126,129.18838166326734,162.06740093059878,20.709037591649007,male
83,162.23316023416535,173.11984076351837,116.31307542209788,160.90717417915792,24.623564786163627,male
84,163.44742237452218,174.36159422493168,117.20243157762724,161.47703929620528,25.810773580616967,male
85,163.38041951298263,175.39927561831436,116.7981081749562,162.56572289411696,23.66832210358757,male
86,163.2136713571611,171.96290599912456,111.99440028644506,162.60581790472608,23.726066493190277,male
87,164.59133733328815,172.17723541148868,110.7997705661288,159.25366088084257,25.869888774087144,male
88,167.6961509011355,175.39147393806755,112.71441235316723,162.69917582332252,24.25611470588524,male
89,168.84733135409786,175.6748184677807,118.43693274367496,163.38278129066686,22.86783255251572,male
90,170.08554293969038,172.3077839477074,120.65966427960063,161.06875179080686,21.63443742085451,male
91,171.68351406161162,178.35432302216145,124.7185340678918,163.04535825439868,17.691411525077058,male
92,176.4543197434066,177.6587820980369,126.95654058187208,163.71588344393945,14.259669957918334,male
93,178.61470106585062,173.41475197897756,122.855721950433,163.7725087319966,13.405740165756356,male
94,176.48976909686172,173.98548112233456,122.28115723474856,158.12065700120664,13.355495414374332,male
95,179.40064592141775,175.99531411253534,111.21819396868078,162.52064229430167,5.395264568213065,male
96,179.14470773868806,171.83490667403768,109.63160308202664,164.5959066469246,4.037192685535672,male
97,177.27011372284423,168.16873887101238,105.99749542285204,163.92780512700858,0.8233713697279895,male
98,178.55237645992884,166.02639440444733,102.17458792833708,157.05266471383672,0.4613507573853632,male
99,178.8021808734034,165.0198730453038,97.38022971451042,156.8497836705629,2.45786739358363,male
100,179.36105203605516,165.99318076641777,96.10969012952854,156.1223700277272,4.835033030752295,male
101,179.8064231929052,162.5949260501224,96.23622774395726,157.44360819992372,9.759654867499238,male
102,177.3474593339347,158.08437688992925,96.84955799276656,157.83365417791757,11.976132444203357,male
103,174.6168701259418,160.47930796696147,107.03637604039092,158.25410966246656,13.72944169067656,male
104,176.5106327730462,163.51849220158903,111.29013772872013,156.8564222198191,13.588901612605351,male
105,173.14086547661046,178.08817940386558,149.99047495221373,156.3373863611838,15.255817576964697,male
106,172.25650563809754,168.16587556884198,138.93063571213256,155.32882343312073,15.94539590092286,male
107,167.38596004639874,175.89271216721764,120.36727906560436,148.02924130131413,10.233816010999073,male
108,176.70645972525733,146.67686965013797,83.3642541647585,143.47629620461694,8.7461622625552,male
109,175.54642350165454,153.15075004445538,87.94135540865967,144.64478604470457,9.228813295752872,male
110,170.760668242842,159.89182310349508,90.44235540290764,146.2424519875815,9.719504023805593,male
111,176.4718094665052,176.32646999230693,108.56506770485902,147.92845209125787,9.860291369409342,male
112,171.15967273128663,154.08764215664704,78.56484287605237,150.30627056087124,10.105658944490711,male
113,168.74223671274504,155.0955155029308,80.31742276561039,152.0445886971195,10.344317025996975,male
114,166.5405375709846,156.88514180015088,84.66489425934428,157.57254240706612,11.558186950025434,male
115,176.4845408459479,161.89433364092466,129.2269498884635,162.94303442338295,12.039112116022286,male
116,178.02643054255708,165.8986942709843,125.28390812733066,165.5513440207389,12.007029049493768,male
117,179.3248284647201,172.75316431762326,123.81188685945476,166.4756932837319,11.234872543798584,male
118,179.95781130085922,174.13328929633502,124.75821118029722,165.93419596226605,9.771440054895416,male
119,179.46617132912638,179.82367570944274,120.5610508798798,168.45160145212023,10.002510246165269,male
120,176.36963599772812,137.3019055745448,102.6754376629048,166.22358843908322,8.569903172573957,male
121,175.9902997797869,136.75293266638536,103.80478340541646,166.85939151763054,8.106462231918957,male
122,174.84634270849924,135.8920767247535,99.81272582105278,166.53355424605198,7.422978048022715,male
123,175.1670331324776,151.91780941904798,111.97346836707968,164.64708945777127,5.505143241096103,male
124,175.8749767264515,159.16353094005092,109.80967989002323,165.20702068741886,5.379988832214994,male
125,175.90849659723557,163.56962357962558,110.6901573324234,164.15908856983376,4.6689329183472426,male
126,177.6185610631318,166.3584202298234,111.05357376105738,163.4788057514921,3.259840324737398,male
127,178.1159497689082,168.49378481887987,110.53238296788788,161.75338049470005,1.9298136235271155,male
128,178.1159497689082,168.5912817971182,111.38704881118473,162.0725906089922,1.2423643306742762,male
129,179.28984703856912,170.25732133337496,109.49854344257533,161.38312375515284,0.5148271970467707,male
130,178.41186601358194,169.75085271266525,110.37215578998986,161.37898881667502,0.1684064437140789,male
131,179.09527166003707,171.25986133380627,110.81382104644558,163.1370209323894,0.6206957901372732,male
132,179.78810032101092,172.37648935275828,111.2599415708676,165.5192988925991,1.320338103890358,male
133,178.75834406514204,172.96458035217145,110.37215578998986,163.49299886798133,0.6907394954800814,male
134,177.29683797714557,174.04214872193774,109.52518378981472,164.617377243887,1.0149953699890724,male
135,176.25340906649726,175.14784418597836,107.20181877903048,163.1370209323894,0.2728125850006774,male
136,177.0166587566719,175.6086382891464,108.4238406843421,162.1426940741836,0.3347283851446742,male
137,176.4353610278843,175.6981656448448,107.575781112343,163.1370209323894,1.005086005254185,male
138,175.54416754543828,175.7481854185764,107.08547774796148,162.73477977373963,0.6542156609213343,male
139,175.0136662287645,175.35202930861297,104.79206413678916,162.73477977373963,0.6542156609213343,male
140,175.0136662287645,174.88958243896877,104.32961726714495,162.75316122078166,1.3538579746744193,male
141,175.39551284301848,174.42780219603625,103.18645254387845,162.3459861782624,1.0360622751753064,male
1,175.47479983338874,173.49946275448676,100.27311244846456,152.76976871504743,5.506687284931672,male
2,175.3363795722113,173.05120034354334,98.70980378165989,150.19930984899108,5.822057099352605,male
3,174.47604817486854,173.0731796089337,98.25072486966292,151.77482361942916,5.5737021276902965,male
4,174.95710635225586,171.67744613516314,97.33604957327968,150.15588814845563,6.261768882875458,male
5,175.202506674296,168.90084662361022,95.52210978682426,151.43706896644534,6.313907376342286,male
6,175.80730209470758,165.70350885290003,93.28770362779076,150.77194805685485,7.337164477197916,male
7,175.4808212082799,165.14853267898232,92.73272745387308,152.36111431921805,6.998524454035078,male
8,177.116068664299,163.19165256700916,92.72751178568043,151.28736339462353,7.682488183295447,male
9,178.38372741962678,160.93450777455058,92.74079059418256,150.79240352885728,8.746162262555174,male
10,179.6393727751348,159.57986320851768,93.67051650913524,153.50458480288322,8.465255590864217,male
11,177.25330102860715,156.34320592400567,97.56687735385006,156.12724257781707,10.557414047654447,male
12,174.47351557246273,153.50180501138072,100.1755108430432,156.95525279004838,11.54526548018515,male
13,172.67095479507563,152.4433034368823,96.84683885654452,156.97315759044128,13.710599979974743,male
14,169.35379657961914,149.26803261239135,101.74235994191648,156.9797152785169,15.065569447311477,male
15,166.54045606210852,146.77986357700286,104.44286434307,158.92581576888887,17.275943764028625,male
16,166.09790684785546,152.23776401381275,110.14970654989098,159.6231041536154,18.975019365634463,male
17,167.35057253551085,163.393019421383,120.41108126712535,160.43835053989463,20.656797348121472,male
18,167.38851445571856,170.0737544933483,121.53899603407312,162.3940319374175,21.21467621390383,male
19,168.174649986283,169.041048976412,117.10678786498832,164.47496870738806,20.8774290870478,male
20,169.02084384470476,176.3666003978524,115.23135489422646,164.92773480240965,21.149439807646612,male
21,170.9384850364504,179.2721506917025,115.0318835073784,166.92224047012374,22.12246283076695,male
22,171.49844537636395,176.9972601562624,113.63734987190398,166.60271643106518,23.21920752070372,male
23,172.8202700850903,175.8958423518189,115.16025912704302,167.77823071645065,23.75043081570965,male
24,174.75498997142773,174.42314135007618,118.19672359796424,169.71954249624517,22.764166679441587,male
25,174.88393737238695,176.09483497295827,121.5840221203506,171.17613805695956,20.63723473419589,male
26,175.6962791555762,178.56206849576168,119.90089651604798,169.51673508156557,20.65737040258182,male
27,179.880226200063,177.78350048673337,116.60351331910528,168.68323562003076,21.42563865986733,male
28,179.34693406191872,179.09738405863257,115.04612046078354,164.96419348317173,21.42563865986733,male
29,177.97721394138324,177.62815781021078,114.22091870300817,161.23858303208652,19.875803299995653,male
30,176.71198367352716,175.34798367781178,115.1415380260359,162.75854060106005,18.99665415548856,male
31,178.07404854156056,179.30920590680705,111.86430274266418,160.0567307421397,17.190866823710564,male
32,179.97659725259808,178.68284736637384,109.0059841960368,160.64966494904974,13.469547615717827,male
33,178.6593735036915,178.56811368241378,107.23491348618472,159.2440607669367,11.420257972160584,male
34,178.61230081879685,171.25011493575332,100.06970565355115,161.8151402894442,7.870569401507225,male
35,179.62782151021037,171.7830859251337,100.82511166537007,161.09895378236928,1.6198194601636828,male
36,178.5437394640793,170.36388253689492,100.36373119565876,154.6456304186765,0.2989674013114674,male
37,177.73052219893628,170.52810935861092,102.76014876495364,153.97832149904931,2.6726002300591127,male
38,177.26407400710477,170.10152080060672,102.56671845318655,153.77460781144023,3.39063228464318,male
39,175.6258128368177,173.0582876219567,101.32724237666974,151.68482964382167,4.811011307371701,male
40,174.5143875588507,174.0541941092409,105.4133013750687,151.07650729567007,7.93036543850013,male
41,173.24500563489215,175.04932925937425,109.0551120582269,147.82970635644983,7.974489731492313,male
42,173.64436012983592,175.42996601849933,112.65736664294953,147.87049308474937,7.800019388823214,male
43,173.39986723635613,175.67417602730063,115.03800646599528,148.11778726567997,10.379826881485554,male
44,173.02282944039848,176.99358476233934,118.5816750517011,145.570102812142,10.884911619531112,male
45,179.51458352540118,159.71936017479194,130.9350526922573,143.07989429382528,8.53887469854687,male
46,171.12677853936705,179.6751547718904,98.45781816023776,142.83811692981334,8.55940312856234,male
47,169.06827747057883,163.07450442129254,122.32120368186102,145.2557365511337,10.758948777250652,male
48,165.91046561779137,169.6306435492446,118.24973549497427,147.8011743439692,11.670780787503894,male
49,164.92112829069669,170.25960679240472,93.75534007320051,149.7453273218014,11.7127433201124,male
50,170.70067266224177,176.52994033095277,117.19253247097184,152.2515353580595,10.413341808903596,male
51,175.57521554825604,161.7273617330147,121.26725505890184,151.4229811811338,6.235563842791363,male
52,172.84012285962686,160.49790304324415,118.78470673027589,152.84350490792988,4.8754253615683725,male
53,174.49452214202165,163.6389225446537,119.26848612661212,153.1698134968106,4.38844281175706,male
54,177.22238054466456,170.5968390014125,118.43232839040589,155.385397682067,5.014646886728677,male
55,177.55030357102942,172.8715387389142,116.91145432948386,157.00364490643992,4.713851036861787,male
56,178.969331716562,177.57055567341845,117.4106839327976,158.01195997008264,3.732973407288217,male
57,177.48553494268415,174.63328806419682,116.49558975343734,159.12780759995977,2.825345237703861,male
58,175.5521808387224,168.41141740226516,109.89009682338576,158.19859051364818,0.5533221960839921,male
59,177.97360880098273,171.7558479741058,100.7937682442554,160.50871672438797,1.833639093505553,male
60,179.3945558364582,167.28365729737314,99.58153419806696,164.07626874873023,1.863135805572256,male
61,177.12429793455536,172.7449973946459,105.99883704968076,162.2232341329631,5.996787605752729,male
62,178.11414093902158,170.88326357493764,106.8421362898551,162.27389232566497,9.012874774066631,male
63,176.69046160724636,173.20248303585373,115.33402296151492,164.372948339097,9.011683036599608,male
64,175.57985963683387,172.30068486285265,116.70246459486812,165.0094831929138,8.892495032520742,male
65,171.31662484531094,178.338256933936,120.45722550910554,165.61733841984426,8.945830826595966,male
66,170.73098298109122,179.7724363176758,120.59259915624648,167.05601274970363,10.627625961784531,male
67,169.4478559986941,179.7493638930462,118.3007557660064,171.34426303938642,9.941260997997972,male
68,165.017101296604,176.96895366783787,116.85737404630656,165.28034028250676,13.115611066826602,male
69,167.24928056945788,178.6730309793471,114.4532575534332,165.58762295194467,15.092686488194886,male
70,167.43747627405634,177.42034000266315,113.66428128588088,168.47079911666893,15.106391829789516,male
71,168.85711014166068,177.11703654746043,118.42767212638468,169.22204647739133,14.760358315683334,male
72,170.89689131028362,177.24641309674172,120.85765335796732,169.86219614691487,14.811738030370122,male
73,174.22259288957525,176.85012826389809,124.63291858240632,169.2149340924976,14.647082926927853,male
74,173.57852413506595,175.30383802858267,124.19495105097492,169.94616691081097,13.096636288766945,male
75,176.6063344817884,178.3573044470856,121.94475277620342,164.36697397713607,14.201249298641244,male
76,179.94152300508378,178.1981106366212,121.31956820602268,162.30246598628514,15.53170733181014,male
77,176.06112248922733,175.60871174892128,116.44192290061864,161.27272830784943,13.543741734163175,male
78,178.53943623506552,178.71597718406966,117.73526821168925,164.0027649265033,8.858111551830461,male
79,177.27726596822626,177.16614402682484,115.11483488614456,160.50173239370022,9.858006800312978,male
80,177.32986813748047,179.1886898258665,110.98852451686064,160.48430582010306,9.689476587114086,male
81,179.0308029496258,175.11047111030263,106.98582718759336,156.7933316942845,9.0665027398162,male
82,179.64737762577357,169.24700337197868,101.31675908896624,159.71515988544837,4.627280242912889,male
83,179.94510147367052,165.99352057070163,96.03876999612264,157.06076588464344,2.6267031894384445,male
84,179.71444999294616,164.8687947842805,96.47108854915332,155.8726992931846,1.28074117992918,male
85,179.10010866967147,165.84510670427858,96.52373339095044,157.429706367009,0.3745289682555298,male
86,177.71010758987038,161.28569156826532,98.69100300273978,155.423988914348,0.3884001154127727,male
87,178.37341930409102,164.670350243679,103.63275873286771,157.22293402970308,1.9370637853356247,male
88,178.08388130307696,164.76724062439766,103.78697813153498,155.93878680240175,2.633196067027181,male
89,178.0581963736875,161.54910763435444,101.18900136329042,156.6475345926357,3.3227120668515653,male
90,177.75255960351114,157.8400224983885,96.97276928602646,157.48541466018676,4.235960988797208,male
91,177.6905371133551,155.58597818328911,93.47054916612905,158.48147776130423,4.886261441655411,male
92,178.4776461237549,171.5165090112847,134.4990372435784,159.31002559775123,4.771822397033869,male
93,174.59827283182753,169.39197151680506,102.4339309840231,157.3914056136488,4.167850211300957,male
94,171.90269431055802,167.72087047560558,93.79761210717524,156.7650189864359,4.24194574747228,male
95,174.05246604454376,166.81844502460925,128.4025220431438,160.963880873956,4.538587075868616,male
96,172.74304345197217,159.46213583569036,83.23982609695436,161.9357211042548,5.161192387161227,male
97,169.39019663203476,156.7599824515301,82.16232708371771,160.04183179187365,4.546268428293148,male
98,171.22800811109678,151.33714695360678,84.24301881094216,159.44395478041653,3.629988645735327,male
99,172.84789771889922,147.21571913413086,87.59091862552775,160.4807179477895,3.9792836237416025,male
100,175.9659499039122,164.62703300115663,170.00482181736248,163.77980630439723,3.871109381859364,male
101,179.71677132988816,168.03398655175536,132.51044707800085,163.6184138388897,3.0263412008200823,male
102,178.77630721586726,174.14724815767997,125.77237193160644,164.7411474566404,3.3022723799593034,male
103,176.91032838874796,179.33522384075843,117.26006300727538,164.07322173595662,3.272069019808609,male
104,174.5328984119112,173.71052743191296,114.13237959458084,163.71013547140868,3.637005355539264,male
105,173.4759006351263,163.97503002777253,105.45387996722528,164.36517222581435,3.637005355539264,male
106,173.87142734676138,156.87672655274994,101.29809694857131,163.31990702442678,3.149239743959819,male
107,175.04546148673117,160.09070371928823,102.67080439368463,162.58249221521967,2.779085353903869,male
108,174.7988155189927,164.51583028608434,108.21948466964987,161.84729411334885,2.698044701422404,male
109,176.60553978994736,167.75305577013583,105.69312969290657,161.45725598355105,1.8846710915072369,male
110,177.23280363896365,169.6904833922793,108.50241732707948,160.1694903680747,1.6166079536018505,male
111,179.63631097169846,172.7800588829681,108.02058814775492,160.08132254890182,1.4759321842511033,male
112,179.69929332073784,172.39412956963864,108.47552656366835,161.5872425954983,2.0545906179481563,male
113,179.22307338956335,171.017431724405,107.92633658082016,161.5872425954983,2.0545906179481563,male
114,179.54791222682283,170.58568978459454,106.8916957446745,163.7722513566718,2.9637699401911606,male
115,178.50676100645498,172.53101655131675,106.8916957446745,164.16495138985462,3.0594222378276354,male
116,178.52226005255525,172.5397462135669,105.54481002658116,164.78545903768855,4.073010448052201,male
117,176.83289379276536,173.48799217858146,106.49519148954138,164.25380218784028,3.463906336058629,male
118,175.53928069899527,174.4655981957686,106.1459433894497,164.55049602572242,3.772715119788905,male
119,175.87656394546642,173.14672543657963,104.47272750685184,164.14943840615146,3.3973997625776526,male
120,175.94715413792662,171.7948118542563,103.92306013534863,164.6564619543035,3.214539053684837,male
121,175.50639697808435,171.8329019442618,103.480363417032,165.0759511062242,3.0435354777868278,male
122,175.8063727793406,172.29162993790518,102.95943271874384,164.51623932106554,2.739034906535898,male
123,175.8063727793406,171.8489332195886,102.5167360004272,163.89363400977297,2.1164295952432868,male
124,175.27915492952224,172.3378201061859,102.5167360004272,164.25672027432088,2.078098632022266,male
125,175.16455912440944,172.8111342058115,102.19303447550696,164.92464599500465,2.436816926535024,male
126,175.5237328500001,172.36918444519242,101.43799613986724,165.21033916607618,2.7959906521257163,male
127,175.88333459374337,172.36918444519242,101.43799613986724,165.87856128890493,3.15559239586898,male
128,175.40989120570484,172.84262783323095,101.43799613986724,165.25399540859732,2.531026515561356,male
129,174.93638314696992,173.31613589196587,101.43799613986724,164.5857732857686,2.531026515561356,male
130,175.7698933544417,172.40147559236323,100.99684389899956,164.5857732857686,2.8910286642982506,male
131,174.93638314696992,172.87498365109818,100.99684389899956,164.21758084915834,2.448527250022656,male
132,175.7698933544417,171.96117087283278,100.55653917946908,164.13684471727808,2.727793266879309,male
133,175.7698933544417,171.96117087283278,100.25356784609048,164.13684471727808,2.727793266879309,male
134,176.13026810704554,171.96117087283278,100.25356784609048,163.15854912235457,2.402339695793437,male
135,176.10271102082743,171.96117087283278,100.25356784609048,163.76534883476413,2.98158232198488,male
136,176.10271102082743,171.90229943681322,101.11714794074088,163.76534883476413,2.98158232198488,male
137,176.57615440886596,170.98611682343343,100.67440871539962,163.76534883476413,2.98158232198488,male
138,176.213513116198,170.54434523695622,100.23263712892242,163.76534883476413,2.6189410293168653,male
139,176.5840442159647,170.60196781695117,100.29814951601608,163.15854912235457,2.374782609575348,male
140,177.06129914625717,170.1247128866587,100.6145135809517,163.15854912235457,2.374782609575348,male
141,177.06129914625717,170.1247128866587,100.6145135809517,163.76534883476413,2.98158232198488,male
142,177.06129914625717,170.1247128866587,100.6145135809517,163.76534883476413,2.98158232198488,male
