frame,r_hip_ang,r_knee_ang,r_ankle_ang,r_elbow_ang,r_shoulder_ang,gender
72,171.3982764056395,155.55705453449366,99.26533046436676,156.54151121301425,0.6807761981158365,male
73,174.4343660229702,162.9060741843204,105.16149248034844,158.88366042446833,0.723282435990086,male
74,176.90749632912522,165.92211212062088,107.40708949720974,159.12098311944257,2.3300041953571053,male
75,177.77375251196003,169.20696218028905,109.79576874000652,160.67609041192097,7.510740782362802,male
76,173.6750598636603,171.1445608751474,115.42939035576951,159.56795521353223,9.821604939496012,male
77,170.15968291416965,168.80216551593662,116.066445429599,161.6377615181386,11.69825282187901,male
78,171.3763675071769,169.11078998722374,111.95833325246312,158.5499256899317,13.773828164750796,male
79,169.45782375641963,179.57941791491405,117.4487611953688,164.8561350979213,14.02070995312846,male
80,166.79464653355535,179.01345889571147,120.13487866093278,168.702162898296,11.892689941472952,male
81,164.39774186660202,178.5145006245518,123.04085135134748,165.35432998962074,13.079655344907792,male
82,163.72119578592586,179.10137414065613,122.0053832080835,159.4921189724045,15.947266447583615,male
83,165.53621368460097,179.2058082561448,121.4726741407694,161.80121984856078,15.96458513521003,male
84,169.12217834074832,178.63776019086657,122.82030060641448,162.31415886765984,16.641859609448375,male
85,169.6403349641373,179.70223499564582,123.82852855419236,161.09271414862934,17.549892262322317,male
86,172.33040650263052,178.73099723652717,122.83218702486693,165.01917026056424,14.438207611253064,male
87,173.86311047069168,178.72825027343077,121.30482540644222,160.4713303508278,14.936672948384969,male
88,177.05089496980963,171.84732459540552,121.69780874593322,160.43649595521526,11.340668718053848,male
89,174.81070123620114,176.60200518670794,120.9842529823379,160.55603218312098,11.074838933215917,male
90,179.2671659667199,170.6472758744261,121.23066040661608,158.57869903568886,10.781000698213802,male
91,178.64163320679432,179.26447386647698,111.42974209132238,162.17277440102114,3.095327572385372,male
92,177.73960813013753,171.88081637643748,105.46136611859716,163.9498190390146,1.2118313731988335,male
93,172.63964986385088,165.15543675282336,98.01112141298236,163.53071557462985,3.2992333886812686,male
94,174.58438349959496,164.86640901414512,96.22822551033669,161.61287735921977,3.692562080617688,male
95,178.09481377075704,165.26893533380576,102.9839298444375,158.22698286985394,3.050949067418091,male
96,178.07151469339007,165.72021485542857,110.67479790659714,157.72080495617791,5.26573401380094,male
97,171.05876667706525,155.85515859402523,106.9729027139086,159.061042480122,6.8847380873876345,male
98,172.01524088426268,160.4616397389824,111.81745086047265,164.09664215566903,9.979252149007928,male
99,177.14902329033055,166.03416719520922,114.52772048025808,164.83065335788936,12.537253544484845,male
100,179.81684220854223,167.6018118256658,113.42628208044653,164.91770396524478,13.896827674360669,male
101,176.92859114667056,171.3834357356129,114.634463735911,163.73090257415694,13.304133855743968,male
102,178.69804732742114,164.23785223602746,107.604218237087,164.32616511142453,14.81146556051041,male
103,172.46671502615231,165.99119440925637,104.40002130679106,162.8503177840163,14.675468718744492,male
104,168.55046576216097,170.22852524048997,105.01836063115068,161.30644378896886,14.446664668020864,male
105,165.92085442139964,169.09938134376966,102.13748650841325,162.2270303539572,14.484489106674395,male
106,165.8231934750145,164.35537354457824,99.26321979275606,163.58270134586454,14.661509489391966,male
107,167.6271528011153,156.78416730224603,94.9697407281103,165.3938213471458,13.960753895946832,male
108,171.86690753379992,145.1692621519107,91.27178129030231,166.41245856764573,13.356506332398917,male
109,175.5109089500646,163.58068728051438,119.45008957588564,166.4457470536683,12.694866222963388,male
110,172.83553281075496,176.7932855197962,123.98384046871178,167.98192124384505,11.572554528684805,male
111,173.0884493003198,145.1755108430432,94.04135585443149,167.3455343507532,10.971557976438,male
112,175.01946282989687,138.1129590687083,122.26674791495248,167.33102519499477,10.57466732584771,male
113,175.6038083895522,133.4024002757456,107.83861716699718,166.37954980991117,9.011004491360966,male
114,174.68526281191592,135.11563209228055,104.85861444792468,165.93315594508354,7.34483573481796,male
115,174.50276663799872,149.39491956562802,115.9792842228473,167.58166226421125,5.847367059109846,male
116,174.9199101646705,161.5443795115193,105.91583151783304,164.77815410360446,3.4771369077855696,male
117,176.07441379739814,166.51539814242835,106.95291117512896,163.24191688698588,1.4897728487195268,male
118,176.57739656032743,169.4087010249568,105.65304030100395,162.2660921883639,0.4186119748234773,male
119,178.36883730960452,172.64463328666122,104.33795851362297,162.78770382382783,1.3403333493957916,male
120,179.8227514408787,172.72213704089037,102.8100117310831,163.0632460177308,1.668048421625656,male
121,179.57583781887254,173.69174693963018,103.76187894975588,161.8078380652905,2.555257215575012,male
122,177.30775614904823,176.0065475531779,105.36161631184864,161.054694393418,3.531179598009146,male
123,176.06949119686792,176.90702546723705,106.28020410695451,161.69034634023473,3.233314689313545,male
124,175.1385351872586,178.66816620246985,105.0069817775938,162.9233679453411,2.5982889492624395,male
125,174.342852891715,178.29627927523123,103.6860529113692,162.9233679453411,2.9356734464211627,male
126,174.00589356999794,177.06997878036617,101.3433605796282,164.8745095362055,1.4827221598922051,male
127,173.08918065399706,177.57539300546088,101.15328001538695,165.80292909749457,0.2931167594803143,male
128,172.7961063487372,175.8641756760871,100.34087399253154,165.14817091929092,0.450058848797997,male
129,172.7961063487372,175.0341235779308,99.27672399574952,163.3187705785304,0.1443392928156868,male
1,177.02324575952625,176.5360447115363,101.72020892515349,149.94457551355188,4.500219032125585,male
2,175.87155774650182,176.6480282197321,102.6585903875206,150.48402193697595,5.280847815826348,male
3,175.50452932732716,175.91045579167437,101.5751888173962,149.5096621010029,6.273297284598073,male
4,175.14965168733843,175.8814752466886,103.41190971063826,148.8869064137966,6.605688356073699,male
5,174.3425635984764,176.7250852528145,102.8523789915054,149.53445508054014,6.300708203238514,male
6,173.21220123412434,177.1891765768973,102.52556782227587,149.31008438197463,6.281969492874111,male
7,172.40864011988683,178.08485616479675,102.95764454980667,147.47924190412863,7.263244740584582,male
8,172.4287495460979,178.08485616479675,102.33488886260037,147.79750539133352,7.243135314373546,male
9,172.4287495460979,178.51763044687925,102.76766314468288,148.43882238517511,6.6018183205318905,male
10,172.89235240646653,178.0107201272501,102.72435568542238,148.43882238517511,6.6018183205318905,male
11,173.69440311903475,177.5466288031673,102.42748901809767,148.43882238517511,6.263858932046503,male
12,174.1589226939884,176.64607670606662,101.99145649595064,148.12055889797026,6.263858932046503,male
13,174.18140926250152,176.57631083004924,101.047554431789,146.95743135377705,6.263858932046503,male
14,174.64256227067602,176.1151578218747,101.047554431789,145.82075947617827,6.263858932046503,male
15,175.33754776757226,176.04869569522347,100.99954505152492,143.13155038740257,6.819227039879706,male
16,174.4110841289149,177.4317922712698,100.53682526062003,142.77773782564526,6.805290820807386,male
17,175.07434303109463,177.03710493321722,99.22825635158767,142.36723883661335,6.191798683204922,male
18,175.53513713426264,175.6998709770426,98.35181649858109,141.81278085935244,6.191798683204922,male
19,174.97413689287728,176.59159075536218,98.35181649858109,140.2284980456925,7.074520669102583,male
20,177.02324575952625,173.47770840489412,96.60925968099428,139.52825116295972,7.096984218067689,male
21,178.28001409626646,170.40696259790772,95.53648919909334,139.0992244328558,8.110317141589462,male
22,179.19803824122107,168.11563158336693,94.76364169072616,139.66077684700215,8.112408915511082,male
23,179.69478469222682,163.12269704946607,92.57965203775235,141.19790119527312,9.4513477365673,male
24,179.1511742951113,161.55621877703803,94.61758475568428,142.65456634483775,11.079104693449835,male
25,179.12473129451348,160.98557988192397,95.0594391010587,144.03838244269627,11.070536459699897,male
26,176.06504193387966,158.31139319636415,101.44235699826812,150.58575470909952,12.23615871371851,male
27,173.51964103776083,152.69088962003332,98.15726104046752,152.5688777932082,13.846963029556209,male
28,176.21954442959876,160.14529424833992,103.09038123967076,156.12380906809057,14.114923253014696,male
29,177.33307442351656,162.28970024169203,110.3413404126924,156.8153806588409,15.41694420167073,male
30,173.80232255027488,155.39648743394935,105.4594483145596,157.98902385670883,17.867294828983177,male
31,171.29076214534766,158.38437189957432,114.3179254785899,160.55251026545727,19.73760281255028,male
32,170.58031358133766,164.9989362361128,121.07743848510265,163.30682756574924,21.39240731864481,male
33,169.5946113772819,171.33242111297469,120.39637430203612,165.2017757549554,21.60400500919508,male
34,168.08650113986474,175.46559679064129,115.347342648243,166.55690704597757,21.56809040074819,male
35,167.20736321716976,179.69693278707075,115.96511729682403,169.5600819570555,21.290841273689978,male
36,167.3222241350025,177.62781695394506,116.07207862358275,172.40843793318635,20.15409759011272,male
37,167.8593299284076,177.48592956297952,116.17857623237366,172.35893280804518,19.91939165764444,male
38,170.58901808245687,177.76974396648902,114.2072587613898,171.44945288313286,20.531288294933915,male
39,171.58129462254752,178.77154679046046,110.59570072199614,170.90297207419974,20.66875808306497,male
40,172.4830385287933,178.59967191664362,108.78950446580372,170.1973414610694,19.297578380180823,male
41,175.50008845825482,175.26165195960533,116.52251534264072,170.71390416287184,17.40800455190731,male
42,176.75342821841394,176.07628358491374,116.34343813951348,163.7901081312587,17.598155201967643,male
43,175.107022683551,174.934906717988,116.565051177078,160.90255991162869,14.43666324136916,male
44,176.93508339830953,174.0493277819567,118.38189324969083,159.98977244033537,12.284947543912892,male
45,174.48317337760278,179.40743388048938,112.88824756731591,160.99401580396324,7.712352085591931,male
46,172.69841786329732,174.05749990866582,108.41846715317438,163.08647531147918,4.0044719253886,male
47,170.51324651948354,168.77754193055517,104.28109573597082,164.31771696803153,0.4626745688717051,male
48,171.97480979105768,168.2990478760521,103.82690858008546,166.04044299805807,0.214303278807165,male
49,172.48370404558824,164.26992716281362,99.38974920552134,163.65326989458686,1.3440255283471203,male
50,176.15319054332434,165.8630302788282,98.57938790610774,153.7182199498863,6.5246708354658844,male
51,179.57107084370415,171.89486554314595,108.20422881021145,152.4626855583312,7.920707286994985,male
52,178.39488849757868,173.28806612714922,109.87943253474948,149.630705228311,10.10109130625651,male
53,176.7021309774523,175.72622226704812,118.06610284086368,149.68930816163763,12.802379959472647,male
54,175.81088551042907,174.46051183000432,119.60547578246242,144.64268975579367,12.115162040481364,male
55,178.27077582360647,159.98095052996842,168.93439772729388,144.27920039280087,10.400110008474936,male
56,177.03981308491083,155.06131340670518,169.92154107644097,144.2941025518813,11.538385174979355,male
57,173.3799953943422,176.16222170633864,114.0910304770396,146.05364093508575,14.03147120577584,male
58,167.67527256586266,175.9074946037026,102.05697077963958,150.02707415545626,17.393322146912027,male
59,163.84962026408448,176.32613203634912,102.11444033509792,151.73263946070296,18.310606105283952,male
60,166.73376995715418,173.8185384220501,100.0074983526231,150.452640923067,18.47743209208639,male
61,163.97389006816456,172.30970308620624,96.35966023972848,151.0376020802079,18.521972976003727,male
62,163.1683312417585,167.95924458420134,93.98329777639282,152.46392689184287,18.434948822922006,male
63,165.71964320209196,159.97674754763423,92.92031402059492,151.5182513622781,17.65900733563681,male
64,166.1084197045833,154.2995076391655,99.7742768294071,155.37440761883713,16.356886575177835,male
65,173.39733060692748,164.91357357605486,117.17965341251102,150.6355631748976,9.543879382273182,male
66,179.47827668441036,175.63297383426402,122.54506781752644,151.1225987777172,5.460129972316232,male
67,179.20579637083415,150.5485302790574,104.03624346792648,151.4383400663051,4.084543845394882,male
68,177.41531949146295,174.83640935233896,124.81337024005524,152.14942478553766,2.1372794583180426,male
69,173.47036200775077,156.48575263607694,105.33342366935612,154.13903615590115,1.802867324811669,male
70,171.86420474644908,155.25742578007296,101.43368126542669,155.07699468119262,1.1625166957337325,male
71,174.5990816647285,161.05307094625718,104.71979401932312,156.82592804109785,0.2447510488261505,male
72,178.1378910900075,162.0066699091102,105.80556589469812,159.16077439874107,1.097380210017377,male
73,177.65860962919092,161.4456418783393,102.17430567547058,160.4932139860214,3.137455510218956,male
74,176.20166978056417,168.34303198606972,118.69206285875724,162.3396739035506,8.286333056603723,male
75,173.34394863489317,169.57351670564702,124.80978662212092,164.18591581611008,10.106014941292642,male
76,169.74343961010683,176.31300685104014,137.57073711069054,161.84026451087087,12.942030123755046,male
77,167.05407263134836,175.47384575691825,126.37840178942672,167.33420754987313,11.89085836654533,male
78,165.5638113551754,178.5373020938595,127.09667376826104,164.3238266647198,13.69993820228882,male
79,166.3666920773554,177.10032727278372,127.9225092968426,163.51838169882566,15.777558140016538,male
80,166.45004481984483,179.1111382050159,124.43477142162683,164.51471052994503,16.42909525102874,male
81,165.5008609051334,179.4467735722386,124.21028113000813,162.5896056761507,17.798714671708012,male
82,163.18453360048187,174.65107486463089,122.97815586024406,164.3873928805121,16.13353579100169,male
83,168.91421853004957,179.74071034142926,124.24313012728253,162.99000154948425,18.011502238167736,male
84,170.10715269752643,179.9808912161857,127.45611763503084,162.81258852935514,16.360896317477966,male
85,171.20482987049496,175.04378997880858,122.7983764184579,158.82426058289542,18.269178033645176,male
86,177.1422271910677,178.1051733023003,126.11855601879228,154.806668147267,14.58471876067199,male
87,176.29959602676348,170.61022910287477,130.2673252181421,158.34956718532976,11.679529655710894,male
88,177.32763920030405,178.12332197913634,123.46829698098573,161.1076184273949,7.760903441764015,male
89,177.8889238157266,176.9486025322956,116.38909109010528,160.90910762653226,5.719261063533338,male
90,179.81460468450385,170.60715525935117,110.10595442734434,157.22903264555222,2.43640051555775,male
91,178.0682478562759,167.3537957323102,102.99098749062834,158.2741674910107,1.0651073697442022,male
92,177.87806830265907,166.06516488549866,96.95837858458437,157.60053520407237,3.689635374471212,male
93,179.27610965979605,165.6083395224419,96.8090501796134,152.70697286156332,4.737212276420994,male
94,178.6774286073661,162.87258048827593,95.00779836416925,152.947250472834,4.507040427050265,male
95,178.70927800135505,167.92262059904718,98.3735939035668,154.04286465994542,7.550878886932213,male
96,176.10231178929902,161.4455606735386,98.192516032642,155.7623559724857,11.855590067435932,male
97,173.29704109469503,157.45525734955226,102.86635970181398,154.91538429100729,12.683065056405416,male
98,175.37279172213243,154.40146450212413,93.66778805553145,155.1656616206526,14.997557443210225,male
99,178.93559532586067,157.59431004171472,93.95300664368756,155.34964699267823,15.52957520270012,male
100,172.04601116757362,164.81333500333596,129.6538419665676,153.7758319630832,13.643311793951971,male
101,168.08838240816306,167.7022259099134,120.33713118178731,151.52919700200846,11.885924418889587,male
102,170.55649157739836,163.77095036301495,129.63668604701354,153.19598351282016,12.45413671442849,male
103,169.17423653349812,169.7937383822701,127.31097450753518,152.01398245786842,10.917241482726538,male
104,171.35284011564318,168.38949287396488,128.6413673858781,152.57513571562225,9.987978511960437,male
105,178.64318099987534,168.28881355855438,111.30578361782877,153.73001229144597,9.722092610211549,male
106,177.64361768935257,142.48789046909138,82.97041095726088,151.80225703114766,7.982528232293639,male
107,171.89507749391265,144.9199013958583,83.06793805297981,153.6661211300995,6.37423367628706,male
108,178.5211290895891,171.71144937016834,131.38648756038114,154.9041544344473,6.1605259263565895,male
109,175.74607204884478,175.79711879342815,127.24822084570329,157.2520561961298,5.733141079982645,male
110,175.01411920279773,131.54070565214772,108.38344579422632,162.11244642795577,7.224315694045335,male
111,172.88570416355856,131.53792694386493,107.96366631836308,163.9337789896682,7.315550111060824,male
112,171.97609915445554,146.91514707126504,111.7809540143494,164.50515140086137,6.565295714332348,male
113,172.12360666807393,149.34324976019886,107.04436841533004,164.10881011839484,6.1741363629652986,male
114,173.85568720436208,154.9440951843182,117.58052733937976,163.7349915708879,5.154986214835317,male
115,175.93087684998656,161.77888734158626,106.94532337737914,160.37479940067846,3.341676423024174,male
116,176.00149609875334,165.23475429451062,109.5062282606916,159.9679816939652,3.2598163695169813,male
117,177.15744798287574,167.55372250269815,109.79519099101988,160.2700396048734,3.5039746979226245,male
118,179.59555222835888,170.6070795426471,107.86746632570436,159.99022905954635,2.500802890834017,male
119,179.2709977624371,171.62860905070153,106.88869518381142,158.9915656147894,2.20641455468054,male
120,179.42196130237332,171.72563665103536,106.77103832636142,157.345048847213,0.8764515176215558,male
121,179.42196130237332,170.872818670729,105.32475225342138,158.60198211126462,1.541914607244608,male
122,179.15659888894604,170.98285885233878,105.25511870305778,160.01812255289042,2.0666791984946866,male
123,177.7298507862388,172.4447322682984,103.157455796627,158.211816075371,1.4722810568810112,male
124,176.1470646391965,173.381953786087,103.44521965000747,160.50670249038478,2.51902590071022,male
125,176.50115435990887,172.51730883104577,103.79360375978656,159.9214499332068,2.2715603816533783,male
126,174.3659622395529,174.401219344189,103.31763397294938,160.50670249038478,2.181641403551467,male
1,173.31402317677987,178.49194305160566,107.59529573952446,148.74183365924603,4.880662053626395,male
2,173.30590911135053,179.3105002505499,107.8664830018904,149.0646000558499,4.849685783705297,male
3,172.59908422842534,179.94946572177085,106.53517108277168,150.00869271678334,4.888717846728753,male
4,172.61302044749763,179.52866211158354,105.75009403693132,148.52162455680931,4.847458892716077,male
5,172.61302044749763,179.52866211158354,105.75009403693132,146.4314074429216,4.847458892716077,male
6,173.53767782194137,177.77799795807888,104.55757375292896,144.37483752928196,4.833685396068972,male
7,173.53767782194137,177.30913952437538,103.74699503997006,141.27066950725748,5.454973127560606,male
8,174.12588559027964,175.52917916450482,101.37495508220928,139.7083558372802,5.839241754554109,male
9,174.44832769034653,175.94958748061268,100.90783951634576,137.10141050858087,5.551672309653441,male
10,174.10996677996116,175.10959794194616,100.06784997767924,135.59859084254214,5.925687091922782,male
11,173.31867432021346,175.50284838533224,100.00797980144137,132.08238996014575,6.905175925888159,male
12,173.3075875786196,175.11010534169975,98.68962916511992,130.68484255640973,6.887277831450433,male
13,172.8513334501506,175.98808734983282,99.111357044784,130.21915366163745,6.887277831450433,male
14,172.5153496325814,175.56635947016872,98.68962916511992,128.65523811933764,7.863612278097548,male
15,172.05961807666932,175.95827307573677,98.62581121477588,128.60434732488,7.914503072555192,male
16,174.34121593843335,171.04665196996854,95.38118281580262,130.16031531188253,7.286828071165587,male
17,175.5767902791323,168.8923453956149,94.12449119366254,130.82015647146656,7.701726527566677,male
18,176.89664067825663,165.34324888423956,93.16213779876236,133.3682598956682,7.141069942720492,male
19,179.57058751776964,160.38120018642053,92.34506646527625,138.37025224013357,5.438804214850279,male
20,179.00394075812693,158.39943511388967,93.55513584330028,143.24930681693436,4.40945940364071,male
21,176.3342033494481,154.70524113624583,99.15601794359472,147.67068484466697,4.706390889950114,male
22,174.16983534362117,152.32509656415817,98.59371125205084,152.0189224278747,5.002632786676827,male
23,174.10362299307312,153.65965575136792,100.05779301764773,155.30539130211446,6.329767065881867,male
24,178.45538863035634,161.42725608820354,104.6856864455558,159.07803682698523,8.357162073005611,male
25,179.80926356045896,163.85459293356732,107.28533490387863,157.77489308008413,9.623431999289268,male
26,179.42922235542753,164.75850045036128,108.15328400706154,160.41318606980957,10.592391330166947,male
27,179.08138332025626,163.90665063324087,110.35670950836688,159.71294707411303,12.652556500557978,male
28,175.61656130585104,171.32642767385977,117.48617340667349,161.1129292413565,15.423989985261528,male
29,175.93232986640783,179.921940403183,127.98544081433764,161.22555419121883,17.294200011857754,male
30,173.28400110032536,177.26411342190846,122.10061013693064,162.6730338014144,18.69148064882154,male
31,173.78975487598584,178.84924817967294,123.73149613735208,163.22264967875822,19.892134613237943,male
32,173.5762138258442,177.25660757519228,119.19748604606448,164.5540908510545,19.892134613237943,male
33,173.5916705172995,175.2244266602349,117.15570839172466,168.11955140681988,19.02345742529974,male
34,172.99027202610247,175.5957443418626,117.301518779684,168.97899358576356,17.76541259493439,male
35,173.71379295499284,176.79478406898653,119.41291760752743,166.94609292386056,17.941538272947014,male
36,173.6668053572504,177.82682222700456,119.41599514620953,166.9024511655207,17.678612830096256,male
37,174.17686945526015,177.73804409377004,119.1225974763916,164.30519783204582,18.561398351713137,male
38,175.53169024600246,178.15805636308028,119.32626620945624,165.56048215749755,17.678612830096256,male
39,177.68497980096342,176.94913976788473,118.83046314133426,164.9315118405078,17.678612830096256,male
40,179.33080748928865,176.27048715571584,116.82971344975763,161.84292313805355,17.036702481688053,male
41,178.60164336116608,173.96142965941567,116.1733306559992,159.467475214035,17.07920853543385,male
42,179.5975355636248,175.61350589759553,114.5212544178193,162.68949552298963,12.97063898195296,male
43,176.78319461527872,179.70248942416208,112.54531288283673,161.6266325413217,9.817878122292427,male
44,178.34508772038242,176.86672662601995,108.93674606308622,165.41569000098875,7.225135957028556,male
45,177.63580987730518,174.14258202363868,107.4359179798325,166.60750224624888,4.42478445174396,male
46,175.9314203231546,170.00727669653733,104.64174043244834,164.69902226314773,2.788492657253869,male
47,173.46227745045593,164.98539922599488,101.99231140802114,160.37350815612928,1.435873222262785,male
48,173.67745223092766,163.9849177060661,101.06947596285168,159.12098311944257,2.371952577135744,male
49,176.09048221575856,166.6807412807499,99.72017726065349,156.5989655007455,0.754044778549769,male
50,179.648658621368,168.15942781353615,102.28450790990628,154.39005533503268,1.7668821169125246,male
51,179.556285505578,169.87868378247796,107.4693810355211,151.20799207101737,3.097252780322715,male
52,178.92954795622182,169.11089086771207,102.24010031543077,145.2852531449122,4.237761780086752,male
53,178.01410618569594,169.83367433602504,105.4358618874668,143.00384335404098,5.46004350422941,male
54,176.45553438071562,169.9364061014058,102.46190716638998,140.993378099768,5.801013299724589,male
55,171.5270963708996,173.08877288097534,103.6822581602569,140.85601358542894,6.417278738226736,male
56,165.37798436553365,176.6934624952263,125.73390335375178,141.37142442632472,6.797507749455052,male
57,179.83547967332305,163.13007499635393,91.81007338730689,142.22824221401677,8.89320623106418,male
58,174.58140835111843,167.71021221236444,119.65472278833002,140.32756538923454,8.159523060300707,male
59,163.98184619290822,174.17443731824,120.04447956415952,144.14730492539346,10.48331242912292,male
60,162.1243016600893,179.73766210609438,116.78198830432648,143.37842766082775,9.385608850838988,male
61,164.32397456789758,177.72040220466388,115.7650101704373,146.31632661648823,11.405234747262211,male
62,176.54936827270703,145.14958867157156,79.04626418024372,150.0945993266527,12.631874805102608,male
63,173.1696589290371,168.32310818607715,108.23502036453786,149.21409018751868,10.758948777250652,male
64,167.3073818599302,156.06780501200475,105.87337610426997,155.3354127428117,12.8372235104767,male
65,168.1690081525188,151.17289641998107,114.60165435529548,153.61982297405115,8.493687824924073,male
66,178.65224371242255,129.6920529456558,99.0984721786352,152.87123394062633,6.173079529533791,male
67,176.63942669572674,123.88016563239884,109.21141717423768,152.25963299264015,4.0905244814972255,male
68,175.53627449643685,125.90902787422664,121.78913189767584,154.01367438852978,3.179830119864236,male
69,172.6809806244096,145.09524695609832,106.10425291359284,156.11715196571936,3.68805070893892,male
70,166.77249039471675,144.1885644600047,99.7615031576882,156.02944460572107,2.11504438400248,male
71,167.58860280427712,145.3501184879867,97.23576116101704,155.6675785456933,1.1199806083639212,male
72,169.94346960790116,151.90025158028453,109.29978667207004,154.46015058712086,0.4394280410065221,male
73,175.1699345297239,160.6943126746781,106.96524767510964,156.63296374881315,1.5313705384767218,male
74,175.64142145027338,164.53399429036216,113.70512674660436,157.1861882031374,3.5259952095558447,male
75,174.51279017232625,170.1105435596008,123.15990866962036,156.72759427213597,5.754424936401051,male
76,166.4180691397629,167.36594202571985,124.22276087079186,160.57204910876516,8.577515647191092,male
77,169.2255265115443,175.82956347515787,120.0452656075953,164.3997301737781,8.879350569597648,male
78,170.69870280865874,179.13630995540044,118.92642583525362,160.40957022843978,12.484140109715211,male
79,169.838619383773,175.24968481069376,117.95943801524628,159.39288232086312,13.265182454295257,male
80,167.99979032811473,176.43143107569475,114.77636022482324,160.1171249310888,11.989530786662328,male
81,167.58912959326332,177.67458301156844,113.05884498706524,158.79107587234233,12.835947150788172,male
82,169.01037602422485,177.99315226450548,113.56392702053228,161.37657142813248,11.704170969317204,male
83,168.90722390873316,177.17078128450726,121.75172903243676,160.83170524802654,11.489542479767294,male
84,168.8704958499734,179.888283426029,123.1431077261616,159.2178630503298,12.75415114239837,male
85,171.90868963687882,177.08613979952204,129.2549060585734,159.6753594888147,12.773263722637068,male
86,174.12128328347222,178.73226115816053,127.58269371166544,160.93968127353398,12.74590105867054,male
87,177.21380365989856,177.06983398188177,123.2370645128756,160.31550915833827,13.370073173866274,male
88,179.81321735437916,174.47784775596497,122.45821623410892,162.97082815818217,8.654362829293973,male
89,178.3563751935105,176.06734801434476,119.55586738867956,160.47517738765316,7.770678408201775,male
90,178.81220265192724,178.1744267638244,118.09930318572904,162.75854060106005,5.253802751262242,male
91,178.61514335114788,179.29628831332968,115.5061000596132,162.24742398248804,3.327065646206563,male
92,178.21504997065963,176.24547839575908,112.88386030862462,161.06913932983417,1.7805110070021897,male
93,177.05135666840664,170.68132383501575,109.51184764802667,158.94335984262543,0.6330370310048465,male
94,177.54155457844345,171.1645132918047,107.07102129131908,155.36719395915634,2.496238098096285,male
95,175.87218885288294,167.10064756162572,103.66569873870375,153.14228512455915,0.8810679778885628,male
96,176.40370521581875,165.28815103557855,100.9411150300616,149.41699571589243,2.3845927608683155,male
97,177.8311806682742,165.68932434887444,101.85320221265654,152.07543363699625,0.0782971839646227,male
98,179.75339512676285,168.53397618882732,103.2928004789989,151.82814177889767,0.4794667121035945,male
99,177.9481996167087,170.0396824244606,103.34603774507866,150.3377965381877,0.4535191259579611,male
100,174.47351443012147,173.02849328247612,105.1948391045586,150.82375821677846,2.03091423685311,male
101,171.59979716330244,175.4143381977378,107.66144944575488,150.34257502667833,2.67436037187268,male
102,170.69268978487187,174.4881350680548,103.55268249938707,151.65533025327787,3.83469089354404,male
103,169.8650261620769,172.19823662761476,100.40771131249006,150.08538790716253,2.9177208292699803,male
104,167.46660319041325,175.0723702006556,100.13257622960232,149.70641292906177,3.73875156936755,male
105,168.40050044578103,172.68699491687107,100.36445710740664,150.30534610289814,4.337684743203927,male
106,167.4863090825995,171.89441445201268,100.65581163200766,147.11900533296995,3.758457461553801,male
107,173.98352596374212,155.0914707348445,83.21195630743787,148.88294408922013,3.72008504477444,male
108,169.22297604918393,161.07649248084584,89.71710476371878,147.8349522211988,3.097897988987044,male
109,163.9180763386744,168.45801497115417,95.3671844926446,149.1458813675278,4.526447495339517,male
110,163.30979659934854,167.20321584374443,94.02280170514965,151.31969735254154,5.510321645561062,male
111,165.04132467135577,160.3607843089005,91.05088140324555,153.75563080742273,5.906141113770499,male
112,165.06125237708918,155.3420592375406,91.30623441592022,154.20216701507132,4.760891581315165,male
113,175.6334534022289,163.77820954331594,135.86685761357143,155.8259526789884,3.453144594756197,male
114,179.88215170421438,161.94484116900335,111.92069392116436,161.26069398933095,5.561828465643726,male
115,177.42162735469287,176.37077994025083,121.976920329395,161.90951063130785,5.494404070038714,male
116,177.07873496834029,179.83082004036092,116.21850834938742,160.44768069510866,4.187958294283479,male
117,177.77085190395556,178.35791245918293,114.15295200977484,160.95329386376022,5.0049800625056005,male
118,174.97124575648826,134.52537126334178,104.95583993007403,161.4714307056375,4.591019113804156,male
119,172.48918190847655,149.96063442222592,105.82603438755402,160.25245175405323,3.618109781761341,male
120,170.81080981461997,144.8247212724573,107.2501482132122,160.5684626072282,3.3073111984759134,male
121,171.498785327038,142.1998469611664,102.57642431760908,159.35892103531958,3.006623519428531,male
122,174.54147305709006,153.70425720161748,105.4032651848376,159.27114802120568,1.98193795675664,male
123,173.9135370609288,158.02070608059142,105.03237715240806,159.20003742084046,1.9108273563913896,male
124,175.71664699231513,165.03187598342586,104.32114378077678,161.24046437680704,2.0970683860094628,male
125,175.10348568870933,165.0710022028049,105.82539628236351,160.57786438723645,1.1283014913217242,male
126,176.06676525306472,167.7862409599177,106.38622735409248,159.6906335806816,0.0208803851955394,male
127,176.4750340443337,167.03304390767363,105.55864922002829,160.28167159179992,0.2362699164738576,male
128,178.38322035350447,169.78082574230277,105.50997087376564,157.91177697003482,1.506980137203243,male
129,178.8018487931552,169.8394454190342,105.40800667693772,157.59726367867827,2.105063037236107,male
130,179.3447403638561,171.66869357309668,105.9481023619276,157.59726367867827,2.105063037236107,male
131,178.7710711100301,172.572439362764,105.36979401783864,161.60633054998843,0.0412793729104478,male
132,178.31840506954345,173.02510540325065,104.81076202939002,161.56049195217213,0.6323173840287474,male
